Order ID,Order Date,Ship Date,Order Priority,Country Code,Product ID,Sales Channel,Units Sold,Unit Price,Unit Cost
100640618,2014-10-08,2014-10-18,M,NOR,2103,Online,650,205.7,117.11
100983083,2016-08-11,2016-08-11,C,SRB,2103,Offline,1993,205.7,117.11
101025998,2014-07-18,2014-08-11,M,UNKNOWN,7940,Online,4693,668.27,502.54
102230632,2017-05-13,2017-06-13,L,MNE,2455,Online,1171,109.28,35.84
103435266,2012-08-11,2012-09-18,H,SRB,1270,Offline,7648,47.45,31.79
103450715,2015-03-15,2015-04-18,H,SVK,8681,Online,2220,651.21,524.96
103499639,2013-04-20,2013-06-06,L,FRA,4594,Online,6698,9.33,6.92
103762280,2011-11-12,2011-12-14,M,ESP,5988,Online,4419,154.06,90.93
103832662,2012-09-19,2012-10-20,H,HRV,7331,Offline,5247,255.28,159.42
104008615,2011-01-23,2011-02-22,M,DEU,2103,Online,7315,205.7,117.11
104165685,2012-02-19,2012-03-06,L,ARM,7940,Online,3796,668.27,502.54
104190576,2017-02-22,2017-03-12,C,GEO,8875,Offline,1162,421.89,364.69
104245078,2013-03-27,2013-04-21,M,GBR,4594,Offline,7290,9.33,6.92
104548490,2014-01-01,2014-01-05,M,UNKNOWN,7331,Online,7076,255.28,159.42
105030000,2016-06-02,2016-06-13,C,SVN,2455,Offline,9566,109.28,35.84
107651269,2013-10-28,2013-11-11,M,HRV,7940,Online,5258,668.27,502.54
108407437,2015-02-19,2015-03-27,C,ROU,7331,Offline,9025,255.28,159.42
109914195,2012-03-12,2012-04-16,M,POL,2455,Offline,4908,109.28,35.84
111063039,2012-05-26,2012-07-13,L,LUX,7331,Online,4876,255.28,159.42
111246287,2017-06-09,2017-07-02,M,CYP,8875,Offline,9103,421.89,364.69
111496055,2011-04-28,2011-06-04,M,BEL,4594,Online,3015,9.33,6.92
111893022,2016-10-28,2016-12-02,L,SVN,7331,Online,486,255.28,159.42
112330758,2016-12-15,2017-01-11,C,LTU,8681,Offline,22,651.21,524.96
113524663,2010-10-29,2010-12-09,L,RUS,8293,Online,3325,437.2,263.33
114954173,2010-02-03,2010-02-11,C,MLT,4594,Offline,6349,9.33,6.92
115363156,2015-12-04,2016-01-10,H,UKR,8681,Offline,7376,651.21,524.96
117929494,2015-01-24,2015-03-02,H,UNKNOWN,4594,Offline,6813,9.33,6.92
118086564,2016-02-19,2016-03-13,M,NOR,8969,Online,3293,152.58,97.44
118659913,2014-08-02,2014-08-17,C,CZE,2103,Online,2960,205.7,117.11
118859469,2011-06-02,2011-07-01,L,UNKNOWN,8969,Offline,2013,152.58,97.44
119935786,2015-01-14,2015-01-27,L,ROU,3127,Offline,519,81.73,56.67
120419871,2015-05-13,2015-06-26,H,LTU,3127,Online,3771,81.73,56.67
120977771,2011-03-23,2011-05-02,M,ARM,4594,Online,8866,9.33,6.92
121380746,2016-11-21,2016-12-18,C,MLT,4594,Online,8115,9.33,6.92
121945512,2017-04-08,2017-04-12,C,GBR,1270,Online,5242,47.45,31.79
122144210,2017-04-27,2017-05-24,C,MNE,1270,Offline,4041,47.45,31.79
122372519,2016-01-10,2016-01-13,L,PRT,1270,Offline,1603,47.45,31.79
122967326,2017-03-24,2017-04-25,H,BLR,1270,Online,7619,47.45,31.79
123086202,2014-01-02,2014-02-20,M,EST,7331,Offline,2797,255.28,159.42
123544108,2010-05-13,2010-06-22,M,AUT,2103,Online,8302,205.7,117.11
123938930,2012-07-24,2012-08-02,M,BLR,1270,Online,5138,47.45,31.79
125339686,2017-07-11,2017-07-24,L,MKD,8969,Online,9653,152.58,97.44
125349128,2012-05-18,2012-06-06,L,SMR,2103,Offline,2447,205.7,117.11
126948583,2017-05-24,2017-07-09,C,UNKNOWN,7331,Online,5762,255.28,159.42
127694451,2011-12-07,2011-12-27,L,EST,5988,Offline,6481,154.06,90.93
127838218,2013-09-20,2013-10-29,C,NLD,4594,Offline,9024,9.33,6.92
128003442,2010-09-09,2010-10-23,L,CHE,7331,Online,7918,255.28,159.42
128686225,2011-01-25,2011-03-13,M,HUN,7331,Online,9968,255.28,159.42
128766906,2011-02-13,2011-03-28,C,UNKNOWN,7940,Offline,3844,668.27,502.54
129127395,2013-06-16,2013-06-20,L,LVA,8681,Online,520,651.21,524.96
129169023,2012-06-08,2012-07-18,M,UNKNOWN,1270,Offline,2839,47.45,31.79
129875409,2011-04-19,2011-04-26,L,LTU,3127,Offline,1875,81.73,56.67
129902875,2014-03-21,2014-04-24,C,BGR,7940,Online,2,668.27,502.54
130356919,2013-09-18,2013-10-01,H,CHE,5988,Online,4364,154.06,90.93
130754315,2013-10-27,2013-11-02,H,FRA,8681,Online,1962,651.21,524.96
131585586,2017-03-13,2017-04-13,C,FRA,3127,Offline,7954,81.73,56.67
132069671,2017-07-09,2017-07-20,M,AUT,3127,Online,1205,81.73,56.67
132603538,2012-09-20,2012-11-06,M,HUN,8293,Online,9188,437.2,263.33
133276450,2016-01-27,2016-03-15,H,UNKNOWN,3127,Online,8318,81.73,56.67
134121024,2011-02-28,2011-04-08,L,EST,5988,Online,8246,154.06,90.93
134790503,2012-04-02,2012-04-26,M,ITA,2455,Online,6360,109.28,35.84
136624276,2016-02-20,2016-03-08,L,LVA,1270,Offline,9014,47.45,31.79
138025033,2013-07-13,2013-08-03,L,GBR,8969,Online,3529,152.58,97.44
138182103,2014-08-09,2014-08-16,C,NLD,8681,Online,10,651.21,524.96
138820683,2010-07-09,2010-07-09,L,RUS,2455,Offline,8980,109.28,35.84
139201343,2016-08-27,2016-09-06,H,IRL,8293,Offline,1625,437.2,263.33
139949357,2014-07-01,2014-07-14,H,UNKNOWN,5988,Online,2980,154.06,90.93
140461766,2014-07-08,2014-07-20,C,UKR,8293,Online,4613,437.2,263.33
140499961,2011-03-29,2011-04-30,L,LVA,3127,Online,5915,81.73,56.67
141764247,2013-07-15,2013-08-29,H,AND,7331,Offline,46,255.28,159.42
141846215,2012-07-18,2012-08-16,H,GEO,2455,Online,4302,109.28,35.84
141875827,2011-03-13,2011-04-16,C,POL,7940,Online,3065,668.27,502.54
142375361,2014-02-08,2014-02-19,L,LIE,4594,Online,888,9.33,6.92
142987763,2013-08-18,2013-09-01,L,NLD,7940,Offline,2112,668.27,502.54
143414771,2012-05-21,2012-06-03,H,IRL,7940,Offline,8473,668.27,502.54
144282948,2013-07-13,2013-08-01,H,FIN,2103,Online,5386,205.7,117.11
144743001,2013-03-12,2013-04-21,M,SVN,7331,Offline,1525,255.28,159.42
144978606,2011-01-06,2011-02-19,C,IRL,8681,Online,1246,651.21,524.96
146349751,2017-05-01,2017-06-13,M,LTU,5988,Online,6999,154.06,90.93
146545875,2011-11-27,2012-01-07,M,SVK,8293,Offline,5036,437.2,263.33
147826898,2015-09-29,2015-11-05,M,BEL,8293,Online,4119,437.2,263.33
148894631,2013-09-19,2013-09-25,H,POL,8681,Online,85,651.21,524.96
149274003,2013-04-29,2013-05-29,C,NOR,7940,Offline,2350,668.27,502.54
150293242,2015-05-19,2015-06-21,H,UNKNOWN,8681,Offline,3965,651.21,524.96
151312482,2017-06-06,2017-07-12,H,CZE,8293,Online,5581,437.2,263.33
152191388,2012-05-18,2012-06-22,L,ALB,7331,Offline,5669,255.28,159.42
152411115,2013-01-04,2013-02-21,H,SWE,8875,Online,691,421.89,364.69
152505099,2012-05-07,2012-05-19,M,SMR,2455,Offline,8503,109.28,35.84
152746713,2010-05-02,2010-05-08,C,BIH,8681,Offline,2,651.21,524.96
153974950,2011-08-22,2011-09-20,L,SWE,4594,Offline,3464,9.33,6.92
155086886,2014-01-28,2014-02-05,M,SVN,8293,Offline,2511,437.2,263.33
155914723,2015-03-12,2015-03-29,H,IRL,4594,Offline,7486,9.33,6.92
156158483,2016-06-26,2016-08-05,C,LTU,2455,Offline,9620,109.28,35.84
158479773,2015-05-19,2015-06-18,L,RUS,7331,Offline,6542,255.28,159.42
158673751,2014-03-22,2014-05-10,H,DEU,8969,Online,3944,152.58,97.44
159232509,2014-06-08,2014-07-14,H,CHE,4594,Online,9293,9.33,6.92
159805858,2012-11-19,2012-12-17,M,UNKNOWN,8875,Offline,8959,421.89,364.69
160578763,2015-09-27,2015-10-30,L,ROU,8681,Online,7679,651.21,524.96
160751283,2011-10-29,2011-11-13,C,LVA,3127,Offline,8732,81.73,56.67
161399304,2010-03-01,2010-03-15,L,SVK,8293,Online,496,437.2,263.33
161607444,2012-08-22,2012-10-03,L,ROU,8875,Offline,2089,421.89,364.69
161812150,2012-11-09,2012-11-12,C,DNK,2455,Online,2666,109.28,35.84
162791907,2011-08-30,2011-10-19,M,RUS,1270,Offline,2598,47.45,31.79
163587558,2016-03-22,2016-04-19,M,MKD,8969,Offline,8048,152.58,97.44
163744628,2017-04-17,2017-05-01,L,FIN,8681,Offline,4529,651.21,524.96
164259612,2015-03-22,2015-04-29,M,BEL,8875,Offline,6924,421.89,364.69
166810500,2011-10-10,2011-11-21,M,BIH,2455,Online,1789,109.28,35.84
168319404,2012-02-20,2012-03-10,H,SVK,8681,Online,8307,651.21,524.96
168487203,2014-08-03,2014-09-21,H,UNKNOWN,8681,Offline,7962,651.21,524.96
168960559,2013-07-14,2013-08-19,H,GEO,7331,Online,8039,255.28,159.42
168979442,2010-10-22,2010-12-10,H,SMR,8875,Online,3627,421.89,364.69
169378983,2014-03-21,2014-04-10,L,CHE,8875,Online,1860,421.89,364.69
169799983,2012-10-22,2012-11-20,H,SVN,4594,Online,6443,9.33,6.92
173122918,2015-06-08,2015-07-25,M,BLR,2455,Offline,9773,109.28,35.84
174218118,2016-04-30,2016-06-13,M,DEU,2103,Offline,3867,205.7,117.11
174614226,2017-06-24,2017-08-13,C,AND,7331,Offline,1085,255.28,159.42
174935233,2016-07-26,2016-07-29,M,FRA,8293,Online,6078,437.2,263.33
175723588,2014-06-09,2014-06-14,L,MCO,7940,Online,9370,668.27,502.54
176050603,2013-09-08,2013-10-28,C,POL,2103,Online,6140,205.7,117.11
176722657,2012-09-08,2012-09-16,H,EST,2455,Online,5016,109.28,35.84
177147090,2013-07-15,2013-08-17,L,MCO,8875,Offline,615,421.89,364.69
178604066,2015-09-20,2015-10-18,C,AUT,7940,Online,1767,668.27,502.54
179819428,2012-05-05,2012-06-02,C,BGR,8293,Online,1420,437.2,263.33
180358016,2016-04-30,2016-05-16,M,MLT,1270,Online,800,47.45,31.79
180479466,2011-01-05,2011-01-12,C,BLR,5988,Online,6740,154.06,90.93
181260526,2017-05-03,2017-06-03,M,UKR,8681,Offline,7872,651.21,524.96
182078921,2016-01-12,2016-02-14,H,FIN,4594,Offline,54,9.33,6.92
182228696,2010-05-31,2010-07-12,L,LVA,8681,Online,4375,651.21,524.96
183778369,2012-12-24,2013-01-07,L,BIH,8969,Online,2958,152.58,97.44
183910119,2014-06-09,2014-06-11,C,UKR,8293,Online,1946,437.2,263.33
184120833,2014-10-27,2014-10-31,H,DNK,2455,Offline,4301,109.28,35.84
184412229,2015-04-04,2015-04-07,C,BIH,7331,Online,531,255.28,159.42
184708344,2016-11-27,2016-12-02,H,BIH,5988,Online,8159,154.06,90.93
184976994,2015-08-21,2015-09-21,C,LIE,7940,Online,7658,668.27,502.54
185947310,2012-01-06,2012-01-27,L,SMR,3127,Online,4796,81.73,56.67
185960614,2011-04-20,2011-05-28,M,AUT,4594,Offline,8733,9.33,6.92
186079490,2015-08-25,2015-08-29,L,DNK,5988,Online,3911,154.06,90.93
186597907,2015-11-01,2015-12-15,M,LIE,8681,Online,7322,651.21,524.96
186847674,2017-04-16,2017-04-23,M,ISL,8293,Online,1234,437.2,263.33
187103450,2011-05-04,2011-05-14,M,BEL,4594,Offline,6924,9.33,6.92
188866841,2014-05-16,2014-05-20,L,SVN,2455,Offline,8750,109.28,35.84
189108455,2012-05-11,2012-06-30,H,CZE,8681,Offline,249,651.21,524.96
189667212,2012-07-28,2012-09-03,H,RUS,8969,Offline,5598,152.58,97.44
189924275,2013-02-22,2013-03-21,L,HRV,1270,Offline,1668,47.45,31.79
190002810,2017-06-20,2017-08-05,C,AND,2455,Online,4909,109.28,35.84
192236125,2017-03-11,2017-03-22,H,HRV,1270,Offline,5796,47.45,31.79
192589318,2012-11-01,2012-12-16,M,CZE,4594,Online,314,9.33,6.92
192922341,2012-04-02,2012-05-01,C,AUT,1270,Offline,8863,47.45,31.79
193472945,2016-07-27,2016-09-13,M,BEL,8293,Offline,1799,437.2,263.33
194176757,2017-07-10,2017-08-20,M,RUS,7940,Online,72,668.27,502.54
194785726,2014-10-16,2014-11-13,L,LIE,2103,Offline,280,205.7,117.11
194858253,2011-05-17,2011-05-22,L,LUX,3127,Online,1742,81.73,56.67
194922626,2012-01-23,2012-02-07,H,ARM,7331,Offline,791,255.28,159.42
195171105,2014-07-25,2014-09-04,M,FIN,3127,Online,4322,81.73,56.67
195212733,2013-07-18,2013-08-14,H,EST,2103,Offline,6641,205.7,117.11
195259082,2013-09-26,2013-10-11,L,GRC,7940,Online,356,668.27,502.54
196346127,2011-02-28,2011-04-12,H,ARM,8969,Online,2037,152.58,97.44
198537814,2011-11-26,2011-12-19,C,DNK,8875,Online,606,421.89,364.69
200354850,2014-04-01,2014-05-04,H,MKD,7331,Offline,8307,255.28,159.42
200432097,2012-01-17,2012-01-31,L,PRT,7940,Online,1167,668.27,502.54
200507199,2014-02-09,2014-02-25,C,BGR,8681,Offline,3391,651.21,524.96
201294267,2013-01-09,2013-02-09,L,SMR,8969,Offline,6302,152.58,97.44
202047002,2012-01-29,2012-03-06,H,UKR,8293,Online,9053,437.2,263.33
203036630,2015-06-24,2015-07-28,L,GEO,7331,Online,1905,255.28,159.42
203955876,2010-06-15,2010-07-18,M,ISL,2103,Online,3931,205.7,117.11
204392325,2011-08-20,2011-09-26,H,HUN,8681,Online,3086,651.21,524.96
204418504,2015-08-07,2015-09-03,C,DEU,5988,Offline,833,154.06,90.93
205354487,2012-02-12,2012-02-20,H,BIH,8293,Offline,7811,437.2,263.33
208238399,2015-08-29,2015-10-15,L,ALB,8293,Offline,1224,437.2,263.33
208365428,2015-11-27,2015-12-29,M,POL,8681,Offline,8815,651.21,524.96
209357202,2015-01-14,2015-01-22,H,SVK,2103,Online,2303,205.7,117.11
209445178,2014-03-18,2014-04-20,M,CHE,8293,Offline,8337,437.2,263.33
209598815,2013-01-09,2013-01-11,L,CYP,2455,Offline,3802,109.28,35.84
209736573,2014-08-24,2014-09-24,C,SRB,8681,Offline,4568,651.21,524.96
211344611,2010-03-01,2010-03-23,L,BGR,8969,Offline,422,152.58,97.44
212106788,2011-08-23,2011-09-26,H,LTU,8681,Online,5967,651.21,524.96
212319648,2015-04-30,2015-05-15,L,MKD,1270,Offline,8957,47.45,31.79
212903726,2015-02-26,2015-02-26,L,AND,8875,Online,1798,421.89,364.69
214033257,2015-11-29,2015-12-03,L,RUS,8969,Offline,6052,152.58,97.44
214292466,2012-03-20,2012-04-13,L,CHE,8969,Online,2758,152.58,97.44
215540015,2012-12-21,2012-12-24,M,ROU,3127,Offline,1935,81.73,56.67
215584218,2017-06-07,2017-06-21,M,BLR,5988,Offline,5016,154.06,90.93
216278588,2015-12-19,2015-12-19,M,LUX,8875,Online,495,421.89,364.69
217248904,2012-05-05,2012-06-15,C,SVK,8681,Online,7633,651.21,524.96
217859160,2016-02-19,2016-03-05,L,EST,1270,Offline,8222,47.45,31.79
217920958,2011-05-06,2011-06-25,H,HUN,7331,Online,6509,255.28,159.42
219451320,2014-06-18,2014-07-02,M,UKR,8875,Offline,9377,421.89,364.69
220607459,2013-10-14,2013-10-17,C,EST,2103,Online,1504,205.7,117.11
221628844,2011-07-28,2011-09-01,M,RUS,2455,Offline,3755,109.28,35.84
222720611,2010-03-16,2010-04-01,L,MLT,7331,Offline,6833,255.28,159.42
223199975,2016-11-21,2017-01-04,L,DNK,1270,Online,8687,47.45,31.79
223869454,2010-05-30,2010-06-27,L,IRL,4594,Online,6801,9.33,6.92
224647080,2014-06-23,2014-07-30,H,SVK,8681,Offline,6918,651.21,524.96
228211200,2012-11-30,2012-12-03,H,SMR,8293,Online,1620,437.2,263.33
229105556,2010-06-14,2010-08-03,L,UNKNOWN,8875,Offline,6280,421.89,364.69
229355323,2011-11-28,2011-12-10,L,LIE,5988,Offline,192,154.06,90.93
229693067,2012-07-15,2012-07-15,L,LIE,8293,Online,138,437.2,263.33
231341445,2015-08-28,2015-10-07,M,BIH,1270,Online,7929,47.45,31.79
231369769,2015-05-09,2015-05-16,M,SVK,2455,Online,6311,109.28,35.84
231450879,2010-01-03,2010-02-22,L,ARM,2455,Online,313,109.28,35.84
231861150,2014-10-17,2014-11-01,L,BLR,8293,Online,1722,437.2,263.33
232196319,2017-07-07,2017-08-04,L,POL,7940,Offline,905,668.27,502.54
233440434,2016-01-05,2016-02-17,M,BEL,8681,Offline,9067,651.21,524.96
233709084,2014-09-28,2014-10-16,M,LVA,2455,Offline,8566,109.28,35.84
233811223,2017-07-20,2017-07-20,C,CHE,8293,Online,8792,437.2,263.33
234082448,2014-03-09,2014-03-09,C,MNE,2455,Online,9053,109.28,35.84
236042392,2013-12-19,2014-01-26,H,DEU,8681,Offline,9044,651.21,524.96
238170993,2012-12-22,2013-02-07,L,NOR,1270,Offline,8944,47.45,31.79
239048612,2016-07-17,2016-07-26,L,SMR,3127,Online,8651,81.73,56.67
239386355,2017-03-04,2017-04-20,L,SMR,8681,Offline,8597,651.21,524.96
239554154,2012-01-18,2012-02-13,L,ISL,8681,Offline,8253,651.21,524.96
241392648,2017-02-22,2017-03-16,H,MKD,7940,Online,2304,668.27,502.54
242168128,2010-05-02,2010-05-03,M,CZE,1270,Online,1785,47.45,31.79
242265546,2011-12-06,2012-01-07,L,LUX,4594,Offline,614,9.33,6.92
243070638,2011-05-05,2011-05-22,M,MLT,8681,Offline,8858,651.21,524.96
243144452,2014-06-14,2014-07-16,H,GEO,2103,Online,701,205.7,117.11
243226420,2013-06-17,2013-07-03,H,UNKNOWN,1270,Offline,4958,47.45,31.79
243340575,2016-08-06,2016-09-04,C,MNE,1270,Offline,8739,47.45,31.79
243391644,2010-06-06,2010-06-27,C,SVN,3127,Online,3851,81.73,56.67
243521249,2016-02-26,2016-03-28,L,CHE,8293,Online,2204,437.2,263.33
243684327,2017-05-23,2017-05-30,H,IRL,7331,Online,462,255.28,159.42
244023358,2016-12-21,2017-01-22,L,BEL,1270,Offline,789,47.45,31.79
245440852,2015-11-28,2015-12-17,L,FRA,8875,Online,257,421.89,364.69
245556294,2010-06-05,2010-06-25,C,AND,3127,Online,4419,81.73,56.67
246603858,2012-03-05,2012-04-15,H,LVA,8293,Offline,4417,437.2,263.33
246922719,2015-07-13,2015-07-29,H,ALB,8681,Online,8775,651.21,524.96
249039304,2014-03-17,2014-05-01,L,RUS,5988,Offline,5119,154.06,90.93
249606645,2012-06-29,2012-08-14,C,LIE,4594,Offline,3008,9.33,6.92
249765861,2016-11-13,2016-11-24,M,GBR,2455,Online,123,109.28,35.84
250848186,2013-01-30,2013-03-07,M,LUX,2455,Online,407,109.28,35.84
251208674,2015-06-02,2015-07-19,M,ARM,8875,Offline,7084,421.89,364.69
251823222,2010-09-03,2010-10-01,L,GBR,2455,Online,8942,109.28,35.84
251907765,2015-03-01,2015-04-07,C,UNKNOWN,8969,Offline,3961,152.58,97.44
252541625,2017-06-09,2017-07-05,C,UNKNOWN,7331,Offline,1534,255.28,159.42
253055322,2016-05-31,2016-06-12,H,ROU,1270,Online,3548,47.45,31.79
253211104,2010-12-16,2010-12-27,C,RUS,8681,Online,9648,651.21,524.96
255047452,2012-10-01,2012-10-30,H,CYP,8969,Online,3064,152.58,97.44
256095016,2014-07-02,2014-08-21,H,MNE,8681,Offline,3061,651.21,524.96
259006392,2013-05-22,2013-06-06,C,HRV,8681,Online,4602,651.21,524.96
259032571,2017-05-09,2017-05-13,L,BEL,5988,Online,2349,154.06,90.93
260630738,2015-11-05,2015-12-19,M,UNKNOWN,8293,Online,5282,437.2,263.33
261187350,2012-10-02,2012-10-03,C,IRL,2455,Online,9996,109.28,35.84
261640536,2015-06-22,2015-08-01,M,BIH,7940,Offline,4104,668.27,502.54
262177836,2012-12-06,2013-01-16,H,ESP,4594,Offline,3103,9.33,6.92
263098371,2014-06-08,2014-07-04,L,MCO,3127,Online,5509,81.73,56.67
263427960,2011-08-06,2011-09-20,H,AUT,4594,Offline,3042,9.33,6.92
263647687,2012-03-23,2012-03-30,M,UNKNOWN,2455,Online,8064,109.28,35.84
263852393,2012-06-10,2012-06-29,L,UNKNOWN,7331,Offline,8641,255.28,159.42
263882005,2011-02-03,2011-02-27,M,SVN,1270,Online,7404,47.45,31.79
263977277,2016-12-15,2017-01-10,H,IRL,8681,Offline,5597,651.21,524.96
264163959,2016-09-05,2016-09-22,C,LIE,1270,Online,840,47.45,31.79
264526593,2014-09-30,2014-10-07,H,ROU,3127,Offline,8152,81.73,56.67
264856183,2011-11-27,2011-12-23,L,CYP,4594,Online,5685,9.33,6.92
264928710,2016-01-24,2016-01-27,L,EST,2455,Offline,7147,109.28,35.84
264959609,2013-09-01,2013-10-18,C,GEO,8969,Online,6291,152.58,97.44
265191352,2014-08-18,2014-09-26,M,SRB,8969,Offline,4869,152.58,97.44
265914475,2015-01-12,2015-02-21,M,MLT,8293,Online,8857,437.2,263.33
266614854,2013-09-23,2013-10-10,M,SRB,7940,Online,6115,668.27,502.54
266638886,2014-05-22,2014-06-19,C,AND,7940,Online,3227,668.27,502.54
268373954,2010-02-25,2010-02-28,H,AUT,8681,Online,6672,651.21,524.96
270358788,2014-12-11,2015-01-24,M,ALB,1270,Offline,4028,47.45,31.79
272361218,2010-06-26,2010-07-03,C,PRT,8969,Offline,6592,152.58,97.44
272425591,2011-03-04,2011-03-21,L,DNK,4594,Online,5641,9.33,6.92
273662412,2010-07-20,2010-07-23,C,BGR,8875,Online,1644,421.89,364.69
