Order ID,Order Date,Ship Date,Order Priority,Country Code,Product ID,Sales Channel,Units Sold,Unit Price,Unit Cost
273940503,2011-09-14,2011-10-19,L,ROU,2103,Online,3937,205.7,117.11
274694526,2017-04-13,2017-05-11,C,MLT,3127,Offline,7069,81.73,56.67
274989354,2012-05-28,2012-07-10,M,SWE,8969,Online,4316,152.58,97.44
276784074,2015-03-21,2015-04-15,C,DEU,2455,Online,5413,109.28,35.84
276850593,2011-08-21,2011-09-03,L,MLT,7331,Offline,5097,255.28,159.42
278513133,2010-10-25,2010-11-05,H,MKD,4594,Online,7080,9.33,6.92
279338395,2014-01-10,2014-02-24,L,RUS,2103,Online,1293,205.7,117.11
279703605,2010-01-01,2010-01-10,C,HUN,7331,Offline,9367,255.28,159.42
279816472,2014-03-09,2014-04-14,H,PRT,8969,Offline,2767,152.58,97.44
280192410,2011-07-16,2011-08-28,H,FIN,2103,Online,4016,205.7,117.11
280477797,2011-10-23,2011-10-24,L,GRC,2103,Offline,8468,205.7,117.11
281100928,2012-09-16,2012-11-03,H,ITA,8969,Online,2866,152.58,97.44
282917964,2015-01-20,2015-01-27,L,RUS,8681,Offline,567,651.21,524.96
284108436,2014-03-29,2014-04-03,M,MLT,8293,Online,2854,437.2,263.33
284310567,2016-07-20,2016-09-02,M,POL,8293,Offline,2670,437.2,263.33
284403264,2016-12-07,2016-12-27,C,SWE,5988,Offline,101,154.06,90.93
284435451,2013-06-29,2013-06-29,C,MNE,3127,Offline,9625,81.73,56.67
284595954,2016-10-27,2016-10-29,C,SMR,8293,Offline,7122,437.2,263.33
285343968,2014-08-31,2014-09-05,C,SRB,5988,Online,8476,154.06,90.93
287151563,2014-08-02,2014-08-11,M,CHE,3127,Offline,3383,81.73,56.67
287917602,2012-12-03,2013-01-05,L,DEU,3127,Online,71,81.73,56.67
288073384,2015-01-15,2015-02-16,H,GRC,7331,Offline,6171,255.28,159.42
288656175,2015-11-30,2015-12-30,L,BIH,8681,Offline,8632,651.21,524.96
290317428,2016-02-21,2016-04-02,M,ITA,8875,Online,233,421.89,364.69
291160714,2012-04-10,2012-05-26,H,AND,8293,Online,9780,437.2,263.33
291179597,2017-02-13,2017-02-20,H,LIE,7940,Online,5368,668.27,502.54
291305768,2013-01-05,2013-01-06,H,BIH,4594,Online,2705,9.33,6.92
291531503,2013-10-23,2013-10-26,L,SVK,1270,Online,9505,47.45,31.79
291611325,2017-02-01,2017-02-10,M,HUN,8969,Offline,3126,152.58,97.44
291995418,2010-05-02,2010-06-06,L,UNKNOWN,4594,Online,6788,9.33,6.92
292424571,2012-05-24,2012-06-05,C,UNKNOWN,8293,Offline,3784,437.2,263.33
293178594,2010-05-27,2010-06-01,C,SMR,3127,Online,6916,81.73,56.67
295168149,2016-05-28,2016-07-16,L,SVN,4594,Offline,5669,9.33,6.92
295787847,2015-01-18,2015-02-16,H,LIE,7331,Online,9052,255.28,159.42
296073234,2015-04-27,2015-06-04,C,MLT,7331,Offline,3504,255.28,159.42
298228013,2010-09-20,2010-10-25,H,SWE,5988,Online,1151,154.06,90.93
298978602,2014-01-16,2014-01-28,M,FRA,2455,Offline,3267,109.28,35.84
299335229,2011-12-12,2011-12-24,M,ROU,8293,Offline,8801,437.2,263.33
299739491,2016-07-25,2016-09-01,M,UNKNOWN,4594,Offline,8431,9.33,6.92
302015721,2014-03-22,2014-04-17,H,SRB,7331,Online,2018,255.28,159.42
302442729,2012-12-23,2013-01-17,C,MLT,7331,Offline,8379,255.28,159.42
302744853,2014-10-16,2014-11-02,H,HUN,3127,Offline,7785,81.73,56.67
303534495,2011-08-13,2011-08-18,H,ISL,4594,Offline,1457,9.33,6.92
305569112,2011-04-14,2011-06-03,M,ESP,5988,Offline,3545,154.06,90.93
305616748,2010-06-06,2010-07-01,M,MNE,2103,Offline,7642,205.7,117.11
306256616,2012-11-14,2012-11-18,L,ITA,3127,Offline,6993,81.73,56.67
306839406,2013-09-29,2013-10-01,H,DNK,7331,Offline,9454,255.28,159.42
307305467,2013-07-29,2013-08-10,M,UNKNOWN,4594,Online,7371,9.33,6.92
307721745,2010-12-14,2011-01-01,M,ITA,8969,Online,558,152.58,97.44
308582627,2012-12-23,2013-02-09,C,SRB,1270,Offline,5312,47.45,31.79
309148681,2012-04-23,2012-05-05,M,ESP,7940,Offline,2819,668.27,502.54
309188163,2015-07-24,2015-08-12,C,BEL,4594,Online,4503,9.33,6.92
309285581,2017-02-26,2017-04-17,H,IRL,3127,Offline,3331,81.73,56.67
309342658,2011-02-25,2011-03-28,C,ITA,3127,Online,222,81.73,56.67
310588920,2012-12-14,2013-01-06,H,MLT,8293,Offline,9018,437.2,263.33
311221492,2016-04-11,2016-05-07,L,SWE,4594,Online,6210,9.33,6.92
311688840,2015-01-22,2015-02-14,L,GBR,3127,Offline,4509,81.73,56.67
311921012,2010-08-15,2010-08-26,H,BLR,1270,Online,3214,47.45,31.79
311956632,2017-01-04,2017-01-10,C,EST,8293,Offline,3755,437.2,263.33
313178002,2013-10-19,2013-12-06,C,BGR,1270,Offline,5185,47.45,31.79
313705861,2016-05-29,2016-07-10,L,MNE,4594,Offline,1390,9.33,6.92
313821303,2010-12-05,2011-01-17,H,HUN,8681,Online,5552,651.21,524.96
314782178,2012-06-15,2012-07-12,L,ITA,7331,Offline,9896,255.28,159.42
315066277,2013-10-10,2013-11-28,L,SVK,8969,Offline,3968,152.58,97.44
316466176,2014-05-22,2014-06-02,H,EST,7331,Offline,8229,255.28,159.42
317006051,2017-04-30,2017-06-05,H,GRC,1270,Offline,7990,47.45,31.79
318523538,2015-10-07,2015-11-05,M,EST,2103,Online,7048,205.7,117.11
320431125,2015-03-11,2015-04-17,H,AND,1270,Online,1545,47.45,31.79
321628463,2011-04-27,2011-05-14,L,POL,7940,Online,5864,668.27,502.54
322524106,2015-05-20,2015-05-20,C,CZE,2103,Offline,905,205.7,117.11
323293578,2015-12-24,2016-02-02,H,AUT,2103,Online,8609,205.7,117.11
325314033,2012-01-06,2012-01-30,H,CYP,2455,Online,6506,109.28,35.84
327072703,2013-11-01,2013-11-16,C,SVK,8293,Online,6936,437.2,263.33
327604424,2013-04-21,2013-05-13,L,HUN,1270,Online,4284,47.45,31.79
328322827,2012-06-30,2012-07-19,C,AND,8293,Online,6876,437.2,263.33
328721082,2016-12-14,2016-12-18,L,UNKNOWN,7331,Online,4728,255.28,159.42
329529607,2011-01-18,2011-01-23,L,UKR,8293,Online,3988,437.2,263.33
330590474,2012-01-30,2012-03-14,L,NOR,8681,Online,7923,651.21,524.96
332268464,2013-11-06,2013-12-14,C,POL,2103,Online,4477,205.7,117.11
332353007,2010-10-06,2010-11-22,H,HUN,8293,Online,9495,437.2,263.33
333304440,2017-06-11,2017-07-05,L,CYP,8875,Online,1046,421.89,364.69
334539973,2010-04-18,2010-05-11,M,ITA,2455,Online,6667,109.28,35.84
336111962,2012-05-24,2012-06-16,M,UNKNOWN,3127,Offline,1854,81.73,56.67
336813628,2010-01-16,2010-02-23,C,SWE,8293,Offline,9492,437.2,263.33
337354791,2011-12-09,2012-01-28,L,NOR,8293,Offline,9634,437.2,263.33
339786803,2011-09-17,2011-10-25,H,LUX,8681,Offline,9321,651.21,524.96
339999663,2015-05-26,2015-06-13,L,MLT,8969,Online,2311,152.58,97.44
340213811,2010-06-20,2010-07-26,C,FRA,8681,Online,5682,651.21,524.96
341398274,2017-01-22,2017-03-07,L,GEO,8969,Offline,6191,152.58,97.44
343185698,2013-03-07,2013-04-25,H,EST,8681,Offline,5129,651.21,524.96
343730294,2017-05-01,2017-05-28,L,LVA,8681,Online,6287,651.21,524.96
343889510,2014-02-19,2014-04-02,M,UKR,1270,Online,3403,47.45,31.79
344160735,2010-10-09,2010-11-20,M,NLD,8875,Online,3664,421.89,364.69
346498763,2011-03-18,2011-04-02,L,MCO,5988,Online,5539,154.06,90.93
347609412,2014-09-10,2014-09-17,C,CHE,8293,Offline,4205,437.2,263.33
348080623,2010-05-03,2010-05-19,M,AND,8969,Online,3646,152.58,97.44
349060380,2016-09-16,2016-09-28,H,MKD,7331,Online,3578,255.28,159.42
349212729,2016-07-27,2016-09-11,C,BGR,8875,Online,8662,421.89,364.69
350550401,2012-03-25,2012-04-22,H,SRB,8293,Online,4508,437.2,263.33
350977408,2010-12-26,2011-01-22,C,MKD,8293,Online,869,437.2,263.33
351247346,2016-03-29,2016-05-08,H,MCO,3127,Online,750,81.73,56.67
352342545,2017-02-19,2017-03-27,M,ESP,8969,Offline,4844,152.58,97.44
353191840,2013-06-08,2013-07-09,H,EST,2455,Offline,6169,109.28,35.84
353320157,2012-08-19,2012-08-22,L,MNE,8293,Offline,4141,437.2,263.33
353383243,2014-05-15,2014-06-09,L,UNKNOWN,8681,Online,2809,651.21,524.96
353415429,2010-12-04,2010-12-08,M,CZE,3127,Online,2334,81.73,56.67
353475940,2014-10-02,2014-10-04,H,NLD,3127,Offline,240,81.73,56.67
353492677,2016-04-17,2016-05-23,C,HUN,4594,Offline,5193,9.33,6.92
354270303,2012-10-14,2012-11-27,L,SMR,5988,Offline,5310,154.06,90.93
354655683,2012-07-24,2012-07-31,M,MKD,1270,Offline,9353,47.45,31.79
354667699,2012-11-21,2012-12-29,L,HRV,8681,Offline,2908,651.21,524.96
354931628,2010-05-30,2010-06-08,H,IRL,3127,Offline,1011,81.73,56.67
355534589,2015-01-31,2015-02-06,H,GRC,2455,Online,9440,109.28,35.84
356413495,2010-01-12,2010-01-18,L,BIH,3127,Offline,9528,81.73,56.67
357434880,2015-05-22,2015-06-29,C,MNE,8293,Online,1779,437.2,263.33
357482516,2014-07-14,2014-07-28,C,IRL,1270,Online,5875,47.45,31.79
357930982,2016-01-16,2016-03-05,C,ALB,2455,Offline,8586,109.28,35.84
357943856,2013-02-24,2013-03-17,L,NOR,7331,Offline,2396,255.28,159.42
358594453,2016-12-20,2017-02-02,L,ISL,8969,Offline,4922,152.58,97.44
358624064,2015-08-15,2015-10-03,H,RUS,2455,Offline,3685,109.28,35.84
359197413,2014-01-26,2014-03-08,L,GEO,7331,Online,3352,255.28,159.42
359893071,2011-07-22,2011-08-06,H,ITA,5988,Online,9212,154.06,90.93
361311852,2017-01-06,2017-02-15,L,DEU,7331,Offline,9061,255.28,159.42
361659038,2012-06-30,2012-08-03,L,LUX,2103,Online,1801,205.7,117.11
361725556,2016-06-27,2016-07-18,L,SMR,5988,Offline,1485,154.06,90.93
362258565,2014-11-29,2014-12-14,C,ARM,4594,Offline,9214,9.33,6.92
364715468,2012-02-15,2012-02-19,M,HRV,8293,Offline,6267,437.2,263.33
364854514,2012-09-13,2012-10-03,M,UNKNOWN,7331,Offline,7413,255.28,159.42
367328155,2011-06-16,2011-07-30,L,FRA,7940,Online,9419,668.27,502.54
368865811,2013-09-11,2013-10-16,L,DEU,8681,Online,4445,651.21,524.96
369170081,2011-03-29,2011-04-03,H,SWE,7331,Offline,4486,255.28,159.42
370484149,2015-12-27,2016-01-19,C,UNKNOWN,1270,Online,3348,47.45,31.79
371814954,2014-09-14,2014-10-08,M,RUS,3127,Online,7162,81.73,56.67
374663245,2011-11-09,2011-11-26,C,UNKNOWN,8681,Online,35,651.21,524.96
374848639,2012-08-16,2012-09-06,H,ESP,2455,Online,4897,109.28,35.84
378216636,2016-06-28,2016-08-08,H,LTU,2455,Online,1562,109.28,35.84
378714883,2012-11-16,2012-12-16,M,MNE,8293,Offline,9005,437.2,263.33
378873240,2012-11-25,2012-11-28,H,AND,1270,Online,5866,47.45,31.79
379900634,2010-11-07,2010-12-02,L,DEU,2455,Offline,9895,109.28,35.84
380379998,2017-07-14,2017-07-16,C,ALB,7940,Online,1749,668.27,502.54
380498874,2014-04-24,2014-05-13,H,BGR,2455,Online,6927,109.28,35.84
380610454,2011-12-21,2011-12-29,C,SRB,8875,Offline,9946,421.89,364.69
380684268,2015-01-30,2015-02-23,M,LUX,8293,Offline,1789,437.2,263.33
380733191,2013-03-07,2013-04-13,C,AND,7331,Offline,6267,255.28,159.42
381759297,2012-03-04,2012-03-25,C,MNE,2455,Online,9914,109.28,35.84
381774747,2014-10-06,2014-10-23,C,NOR,4594,Offline,4486,9.33,6.92
382581126,2013-02-16,2013-03-27,M,IRL,3127,Offline,3112,81.73,56.67
383611094,2016-07-22,2016-08-26,H,BLR,2455,Online,7902,109.28,35.84
384128224,2010-03-20,2010-04-26,M,NOR,7940,Offline,933,668.27,502.54
384483993,2011-05-05,2011-06-19,L,AUT,5988,Offline,6212,154.06,90.93
384601581,2016-09-25,2016-10-19,M,LUX,4594,Online,1009,9.33,6.92
384976232,2015-02-18,2015-04-03,L,ISL,8681,Online,1877,651.21,524.96
385080945,2015-11-06,2015-11-07,M,CYP,8293,Offline,2864,437.2,263.33
385340154,2012-02-26,2012-03-18,M,DEU,8293,Offline,9569,437.2,263.33
386009633,2013-03-31,2013-04-05,M,LTU,3127,Offline,7683,81.73,56.67
386319911,2010-12-16,2011-01-02,C,ESP,5988,Online,9501,154.06,90.93
386440074,2014-04-05,2014-04-25,C,POL,3127,Offline,5060,81.73,56.67
386601865,2016-07-17,2016-07-26,L,LTU,5988,Online,2938,154.06,90.93
387098824,2013-12-23,2014-01-04,H,GBR,3127,Offline,9999,81.73,56.67
388728320,2012-03-31,2012-05-10,C,BIH,8969,Offline,2203,152.58,97.44
391026866,2017-01-03,2017-01-08,C,ESP,8293,Offline,2394,437.2,263.33
391200673,2012-01-19,2012-02-13,L,FRA,8681,Online,3827,651.21,524.96
391849982,2016-11-30,2016-12-11,H,GEO,2103,Offline,5972,205.7,117.11
392217338,2016-03-12,2016-03-15,L,NOR,8969,Offline,4681,152.58,97.44
392252957,2015-01-04,2015-02-22,M,ESP,2103,Offline,5222,205.7,117.11
392518174,2011-06-25,2011-07-03,M,SRB,5988,Offline,3705,154.06,90.93
392676532,2011-07-05,2011-08-06,H,CYP,2103,Offline,567,205.7,117.11
392752492,2010-05-08,2010-06-03,H,NLD,3127,Offline,3045,81.73,56.67
393709933,2017-03-12,2017-04-25,C,FRA,4594,Offline,6373,9.33,6.92
393842971,2010-01-12,2010-01-31,L,SRB,2455,Offline,5742,109.28,35.84
393858420,2012-08-14,2012-08-29,L,SVK,4594,Offline,314,9.33,6.92
394110763,2011-12-26,2011-12-29,C,BEL,5988,Offline,4988,154.06,90.93
394356667,2016-07-30,2016-08-04,C,GBR,7940,Online,7756,668.27,502.54
394456660,2016-01-31,2016-02-09,H,MNE,4594,Online,7346,9.33,6.92
395562589,2010-10-12,2010-12-01,C,SRB,1270,Online,4615,47.45,31.79
396462953,2016-01-21,2016-02-26,L,IRL,3127,Offline,1053,81.73,56.67
396552217,2014-03-08,2014-04-24,M,CYP,2455,Offline,7468,109.28,35.84
396718728,2010-02-07,2010-03-18,L,BIH,3127,Offline,6742,81.73,56.67
396832883,2013-03-29,2013-03-31,M,HRV,3127,Offline,523,81.73,56.67
397874438,2014-10-29,2014-12-01,M,SVK,1270,Online,8743,47.45,31.79
398104035,2012-06-25,2012-08-12,L,MLT,7331,Offline,6686,255.28,159.42
398333632,2010-02-19,2010-03-02,C,DEU,2103,Offline,4629,205.7,117.11
398645198,2014-05-17,2014-05-26,H,HUN,7331,Offline,6828,255.28,159.42
399115979,2015-06-01,2015-06-24,H,ESP,5988,Online,6142,154.06,90.93
399256312,2014-12-11,2015-01-05,L,SVN,4594,Online,7670,9.33,6.92
400267398,2013-07-11,2013-07-20,M,AUT,8969,Offline,6873,152.58,97.44
400904691,2010-06-28,2010-07-12,M,LVA,2103,Offline,5462,205.7,117.11
401993882,2011-03-21,2011-04-11,M,UKR,2103,Offline,7778,205.7,117.11
403337991,2016-10-15,2016-11-24,L,AND,5988,Offline,5529,154.06,90.93
403665006,2016-01-16,2016-02-19,C,BLR,8969,Offline,2300,152.58,97.44
404789817,2015-08-03,2015-09-08,L,PRT,7331,Online,5157,255.28,159.42
405986297,2014-12-09,2015-01-02,L,DEU,7331,Online,9222,255.28,159.42
406270396,2016-04-03,2016-05-19,L,ROU,8969,Online,3293,152.58,97.44
406564366,2014-08-07,2014-08-25,M,ALB,5988,Online,286,154.06,90.93
407220542,2016-05-29,2016-07-04,L,SWE,2103,Online,4463,205.7,117.11
408540618,2013-09-30,2013-11-13,M,SMR,5988,Offline,5102,154.06,90.93
409112679,2013-03-30,2013-05-18,H,MNE,5988,Online,4388,154.06,90.93
409514796,2014-07-24,2014-09-07,L,BIH,3127,Online,3383,81.73,56.67
410229337,2016-11-21,2016-12-22,M,PRT,8681,Online,4832,651.21,524.96
410291135,2012-02-06,2012-02-22,L,SVN,3127,Offline,3119,81.73,56.67
410514724,2017-03-01,2017-04-10,C,SRB,8681,Offline,9284,651.21,524.96
410740888,2012-07-24,2012-09-01,H,BIH,8875,Online,6211,421.89,364.69
412215459,2013-01-24,2013-01-31,H,GRC,2103,Online,2569,205.7,117.11
412416303,2016-06-03,2016-06-11,M,SMR,7331,Offline,2004,255.28,159.42
413078916,2012-12-31,2013-01-11,L,BLR,5988,Online,8086,154.06,90.93
413245427,2016-06-29,2016-07-02,C,AND,4594,Offline,7360,9.33,6.92
413951814,2015-05-10,2015-05-31,C,AUT,1270,Offline,6395,47.45,31.79
414359509,2014-08-30,2014-09-11,C,ROU,7331,Offline,7042,255.28,159.42
414579665,2017-06-20,2017-07-10,H,FIN,8969,Online,2191,152.58,97.44
415837943,2012-01-10,2012-02-23,M,AND,7331,Offline,4543,255.28,159.42
416682088,2012-07-05,2012-08-14,H,NOR,5988,Offline,4344,154.06,90.93
416953313,2016-09-20,2016-10-29,H,IRL,1270,Offline,4606,47.45,31.79
418404281,2011-03-02,2011-04-15,M,ARM,8969,Offline,3979,152.58,97.44
420875346,2012-01-06,2012-02-18,L,LTU,8293,Offline,5223,437.2,263.33
421456849,2013-12-07,2013-12-10,M,UNKNOWN,8875,Online,7302,421.89,364.69
421660268,2015-03-14,2015-04-11,C,IRL,7940,Offline,7498,668.27,502.54
422568786,2016-05-15,2016-06-17,H,MLT,8875,Online,6349,421.89,364.69
424181544,2013-02-05,2013-03-04,H,ARM,2103,Online,3600,205.7,117.11
424297845,2011-12-20,2012-01-08,M,SRB,1270,Online,8016,47.45,31.79
424541604,2013-04-05,2013-05-17,H,CHE,8681,Offline,150,651.21,524.96
425547969,2010-08-19,2010-09-11,H,AND,1270,Online,7955,47.45,31.79
427432811,2015-12-03,2015-12-11,H,FIN,8969,Online,5722,152.58,97.44
428419864,2013-11-04,2013-12-05,M,FRA,8681,Offline,7813,651.21,524.96
429123675,2014-10-18,2014-11-11,M,UNKNOWN,8969,Offline,6086,152.58,97.44
430687510,2013-06-05,2013-06-10,C,GBR,3127,Online,8860,81.73,56.67
431240689,2015-08-26,2015-10-13,L,GRC,2103,Online,2558,205.7,117.11
431432092,2016-08-01,2016-09-13,H,MKD,2455,Offline,9198,109.28,35.84
431753098,2015-09-02,2015-10-19,M,SVK,1270,Online,4191,47.45,31.79
432031619,2011-06-05,2011-06-29,H,ARM,1270,Online,6612,47.45,31.79
433079183,2013-03-05,2013-04-19,M,LTU,8681,Offline,6609,651.21,524.96
433734500,2010-08-19,2010-09-08,L,DEU,8681,Offline,532,651.21,524.96
434013879,2010-09-27,2010-11-05,H,MCO,8293,Offline,3206,437.2,263.33
434275662,2012-07-11,2012-08-13,H,BIH,8681,Offline,674,651.21,524.96
434485948,2010-09-25,2010-11-03,L,SMR,3127,Online,2902,81.73,56.67
435463559,2013-10-21,2013-10-27,C,MLT,1270,Online,2199,47.45,31.79
436606395,2013-11-04,2013-12-03,C,UNKNOWN,1270,Offline,389,47.45,31.79
436969029,2011-11-29,2011-12-17,C,ESP,8875,Offline,7701,421.89,364.69
437083184,2015-01-18,2015-02-19,C,SWE,8875,Online,1482,421.89,364.69
437604176,2013-02-21,2013-04-07,L,LUX,8969,Online,5655,152.58,97.44
438683927,2011-06-13,2011-07-29,L,ROU,3127,Online,5177,81.73,56.67
439114367,2012-06-17,2012-06-26,M,GBR,3127,Online,2554,81.73,56.67
439204919,2017-02-11,2017-02-19,L,ISL,1270,Online,9350,47.45,31.79
439640080,2011-10-07,2011-11-02,L,POL,2103,Online,8124,205.7,117.11
439725911,2015-03-17,2015-04-07,L,ARM,4594,Offline,3524,9.33,6.92
442318427,2010-09-27,2010-10-08,H,AND,7331,Online,707,255.28,159.42
443125665,2013-06-15,2013-07-09,M,SRB,2103,Offline,9586,205.7,117.11
443347108,2015-03-20,2015-04-09,M,AND,2103,Offline,5116,205.7,117.11
443544518,2016-04-24,2016-04-28,C,AND,1270,Online,3534,47.45,31.79
443551385,2013-04-03,2013-05-09,L,SWE,7331,Online,5566,255.28,159.42
444234168,2013-08-19,2013-09-27,M,GRC,7331,Online,7617,255.28,159.42
444798934,2014-01-04,2014-01-20,M,PRT,7940,Online,4744,668.27,502.54
444806230,2013-02-16,2013-04-01,H,CZE,2103,Online,6903,205.7,117.11
445273578,2011-11-29,2012-01-09,H,FIN,8681,Offline,5201,651.21,524.96
445708739,2014-02-19,2014-02-27,H,MLT,3127,Online,3975,81.73,56.67
445952498,2015-06-06,2015-07-07,C,NOR,2103,Offline,6109,205.7,117.11
446019017,2011-11-06,2011-11-25,C,UKR,5988,Online,5794,154.06,90.93
446045196,2015-10-24,2015-11-01,L,ESP,4594,Offline,3540,9.33,6.92
447183310,2014-08-22,2014-09-19,C,SMR,8293,Offline,334,437.2,263.33
447536504,2010-04-14,2010-04-25,H,SRB,8875,Offline,4852,421.89,364.69
447684133,2016-07-03,2016-08-14,M,FRA,8969,Offline,8538,152.58,97.44
449206340,2016-02-26,2016-04-03,H,FRA,2103,Offline,8993,205.7,117.11
450041043,2014-03-20,2014-04-16,L,PRT,8293,Offline,6000,437.2,263.33
450550019,2011-12-24,2012-01-02,M,RUS,7331,Offline,6618,255.28,159.42
452471768,2015-01-14,2015-02-10,L,SWE,4594,Offline,5306,9.33,6.92
452559745,2014-03-18,2014-03-19,L,UNKNOWN,5988,Offline,1340,154.06,90.93
454550588,2011-08-06,2011-09-06,C,POL,2103,Online,475,205.7,117.11
