Order ID,Order Date,Ship Date,Order Priority,Country Code,Product ID,Sales Channel,Units Sold,Unit Price,Unit Cost
455040681,2012-02-01,2012-02-02,L,FRA,5988,Offline,5504,154.06,90.93
456192958,2014-07-19,2014-08-18,L,MKD,3127,Online,6489,81.73,56.67
456527268,2012-12-01,2012-12-02,L,BEL,8681,Offline,5419,651.21,524.96
456934964,2012-03-23,2012-05-05,L,SMR,8875,Offline,6065,421.89,364.69
458816373,2015-04-04,2015-04-16,L,UNKNOWN,8681,Offline,2815,651.21,524.96
459277713,2013-11-15,2013-12-04,M,ESP,8875,Online,9336,421.89,364.69
459372985,2012-03-01,2012-03-22,H,ITA,7331,Offline,7529,255.28,159.42
460693061,2017-01-28,2017-02-25,C,GEO,4594,Offline,8169,9.33,6.92
461445796,2016-02-17,2016-03-22,L,UNKNOWN,3127,Online,920,81.73,56.67
461917865,2016-02-15,2016-03-21,C,MNE,7331,Offline,616,255.28,159.42
462561166,2013-04-02,2013-05-02,H,ESP,8875,Online,983,421.89,364.69
463591134,2016-09-05,2016-10-01,C,LUX,7940,Offline,5773,668.27,502.54
464911210,2014-01-07,2014-02-10,L,ITA,8969,Offline,6413,152.58,97.44
465753209,2011-03-14,2011-03-14,C,DEU,5988,Offline,5579,154.06,90.93
466517961,2010-08-01,2010-09-07,L,BLR,4594,Online,1886,9.33,6.92
466988742,2011-08-16,2011-08-16,M,MLT,3127,Offline,1201,81.73,56.67
467045819,2013-03-11,2013-04-12,M,UNKNOWN,3127,Online,8092,81.73,56.67
467138516,2013-07-30,2013-08-08,H,SMR,2455,Online,5523,109.28,35.84
467312324,2016-03-10,2016-04-08,C,CZE,7331,Online,6956,255.28,159.42
467924726,2015-09-18,2015-10-20,C,HUN,8681,Offline,8179,651.21,524.96
468320834,2016-11-12,2016-12-21,M,AUT,5988,Offline,5397,154.06,90.93
468803632,2010-08-31,2010-10-02,L,BGR,4594,Online,8267,9.33,6.92
469129359,2010-12-18,2011-01-26,M,LUX,8875,Offline,4657,421.89,364.69
469144809,2013-07-20,2013-08-24,M,MLT,2103,Offline,9229,205.7,117.11
469197165,2013-11-27,2013-12-11,C,LVA,1270,Online,4723,47.45,31.79
469840466,2011-01-13,2011-01-22,H,POL,5988,Offline,5090,154.06,90.93
469974792,2010-05-26,2010-06-17,M,SWE,7331,Offline,4840,255.28,159.42
470503079,2015-03-09,2015-03-21,H,ALB,2455,Offline,1172,109.28,35.84
471348512,2014-08-16,2014-10-01,M,GRC,4594,Online,1354,9.33,6.92
471484124,2012-12-09,2013-01-24,M,DNK,7331,Online,1485,255.28,159.42
473845756,2011-11-12,2011-12-16,H,RUS,3127,Offline,344,81.73,56.67
475176560,2010-07-31,2010-09-04,L,MLT,4594,Online,4159,9.33,6.92
475992381,2011-05-14,2011-05-26,H,LUX,2455,Online,5578,109.28,35.84
476453721,2017-07-22,2017-08-10,C,SMR,8969,Offline,2099,152.58,97.44
476633536,2012-10-05,2012-11-03,C,ALB,5988,Online,5310,154.06,90.93
476794040,2016-02-04,2016-03-07,H,BGR,1270,Online,2807,47.45,31.79
476991450,2017-03-11,2017-03-27,L,BGR,8969,Offline,1225,152.58,97.44
477282845,2010-01-20,2010-02-04,H,ARM,2103,Offline,7455,205.7,117.11
477633464,2015-05-14,2015-06-07,H,NOR,8293,Online,1211,437.2,263.33
478051030,2011-09-12,2011-09-29,C,CZE,1270,Offline,4778,47.45,31.79
478840672,2016-02-04,2016-02-09,L,DNK,3127,Online,8451,81.73,56.67
479171121,2010-01-11,2010-01-27,C,PRT,7331,Offline,6238,255.28,159.42
479234206,2011-10-07,2011-11-14,H,LUX,4594,Online,4906,9.33,6.92
480652987,2017-03-23,2017-04-05,L,ITA,7331,Offline,4755,255.28,159.42
480904042,2010-01-23,2010-02-05,C,AND,8969,Offline,9048,152.58,97.44
481114327,2015-11-04,2015-11-24,M,NOR,2103,Online,1276,205.7,117.11
481308305,2014-09-07,2014-10-16,C,FIN,7331,Offline,8678,255.28,159.42
481976497,2016-10-27,2016-12-03,H,ROU,4594,Online,6411,9.33,6.92
483438193,2012-08-23,2012-09-26,H,GEO,8875,Online,8959,421.89,364.69
483655774,2017-07-18,2017-08-05,H,UNKNOWN,2103,Offline,3346,205.7,117.11
483981502,2010-04-09,2010-05-04,H,SVN,8681,Online,9736,651.21,524.96
485165965,2016-11-11,2016-12-14,C,ESP,8969,Online,245,152.58,97.44
485929429,2017-04-17,2017-05-19,C,UKR,3127,Offline,6171,81.73,56.67
486345708,2014-09-03,2014-10-11,H,RUS,8293,Offline,9357,437.2,263.33
486461150,2016-10-05,2016-11-13,M,LVA,5988,Offline,3519,154.06,90.93
488316380,2015-10-31,2015-11-18,L,GRC,4594,Online,2523,9.33,6.92
488815915,2011-03-03,2011-04-17,M,HRV,8969,Offline,347,152.58,97.44
489600837,2014-05-09,2014-06-09,C,AUT,5988,Offline,2622,154.06,90.93
489848029,2010-05-01,2010-05-20,M,UNKNOWN,8969,Offline,5772,152.58,97.44
491547477,2014-11-07,2014-11-07,H,UNKNOWN,5988,Online,8676,154.06,90.93
492353856,2013-03-20,2013-04-11,L,CYP,7940,Online,7302,668.27,502.54
495450627,2012-11-14,2012-12-26,L,BEL,2103,Offline,3705,205.7,117.11
495593106,2015-09-15,2015-10-08,M,SVK,1270,Offline,5868,47.45,31.79
495631301,2012-06-05,2012-07-18,M,HUN,5988,Online,7171,154.06,90.93
496826493,2012-10-28,2012-12-11,L,GEO,4594,Online,855,9.33,6.92
497466361,2015-04-08,2015-05-01,C,BEL,7940,Offline,206,668.27,502.54
497506701,2015-04-18,2015-05-10,H,IRL,7331,Online,2144,255.28,159.42
497554337,2014-06-10,2014-07-28,H,CYP,2455,Online,6240,109.28,35.84
498089492,2016-03-02,2016-03-22,L,CYP,8875,Online,4604,421.89,364.69
498201072,2013-10-29,2013-11-07,H,SVN,8293,Online,7623,437.2,263.33
498946940,2015-12-09,2016-01-11,C,BIH,8875,Offline,8342,421.89,364.69
499101436,2011-07-13,2011-08-28,C,UNKNOWN,8969,Offline,4061,152.58,97.44
504024684,2015-12-14,2016-01-14,H,UKR,2103,Online,959,205.7,117.11
504973971,2011-10-03,2011-11-02,M,AND,8875,Online,1875,421.89,364.69
505867040,2010-05-04,2010-06-12,L,BGR,2455,Offline,6153,109.28,35.84
507040774,2015-07-22,2015-07-25,L,EST,8969,Online,3488,152.58,97.44
507531726,2012-10-27,2012-11-11,H,SWE,8969,Offline,8771,152.58,97.44
508014523,2014-03-11,2014-03-20,H,UNKNOWN,2455,Offline,1642,109.28,35.84
509356057,2014-04-14,2014-04-17,H,NOR,2455,Online,8631,109.28,35.84
509380948,2011-09-22,2011-09-27,M,GBR,3127,Offline,5997,81.73,56.67
510762822,2011-11-04,2011-12-22,L,UNKNOWN,1270,Offline,4924,47.45,31.79
510956799,2010-09-07,2010-09-23,H,LUX,8969,Online,2326,152.58,97.44
511155498,2010-09-26,2010-11-04,H,DNK,1270,Offline,1126,47.45,31.79
511712110,2015-03-21,2015-05-07,C,AUT,8681,Offline,5839,651.21,524.96
512662255,2015-05-15,2015-06-22,L,CZE,7940,Offline,7009,668.27,502.54
512714612,2015-09-23,2015-10-09,H,BEL,8875,Online,2502,421.89,364.69
513026177,2012-05-22,2012-06-05,M,BGR,8681,Online,4701,651.21,524.96
513611114,2016-07-26,2016-09-05,H,NLD,2455,Offline,7797,109.28,35.84
513802516,2017-07-02,2017-08-07,L,ESP,8681,Online,4437,651.21,524.96
515771901,2012-02-19,2012-03-19,L,SMR,5988,Offline,7222,154.06,90.93
515773189,2011-02-01,2011-02-17,H,UNKNOWN,8875,Offline,7603,421.89,364.69
516122949,2012-01-18,2012-02-21,M,AUT,8969,Online,1105,152.58,97.44
516460692,2012-09-03,2012-09-24,M,ARM,7940,Offline,1051,668.27,502.54
516485583,2010-02-11,2010-03-06,M,GEO,8875,Offline,8416,421.89,364.69
516599738,2013-04-02,2013-05-09,M,GRC,8681,Offline,2197,651.21,524.96
516635358,2012-01-25,2012-02-26,H,LTU,7940,Online,2738,668.27,502.54
516994559,2015-06-14,2015-06-20,H,GRC,4594,Offline,9034,9.33,6.92
517097985,2017-03-18,2017-04-14,M,LVA,8969,Online,9640,152.58,97.44
517514264,2014-08-03,2014-09-04,L,GEO,8875,Offline,2826,421.89,364.69
518421494,2016-10-22,2016-10-22,H,SMR,2103,Online,1296,205.7,117.11
519380223,2015-01-12,2015-01-17,M,BEL,8969,Online,5005,152.58,97.44
520390880,2011-06-10,2011-07-24,M,POL,2103,Offline,4080,205.7,117.11
520777547,2010-03-02,2010-04-15,C,BGR,2455,Offline,8504,109.28,35.84
520915305,2011-10-16,2011-11-07,H,RUS,8681,Offline,9270,651.21,524.96
521681344,2010-02-16,2010-04-03,M,CZE,8681,Online,5957,651.21,524.96
521874034,2010-01-06,2010-02-03,M,BLR,8293,Offline,2979,437.2,263.33
522323358,2015-11-16,2015-11-20,H,ROU,2455,Online,5944,109.28,35.84
523580348,2011-06-25,2011-08-04,C,SRB,2455,Online,7915,109.28,35.84
523707807,2013-11-25,2013-12-16,M,BIH,5988,Online,5633,154.06,90.93
523836123,2013-02-06,2013-03-22,C,LTU,2455,Online,3605,109.28,35.84
523899209,2014-11-01,2014-11-16,C,DEU,7331,Offline,2273,255.28,159.42
524844634,2013-10-10,2013-10-13,M,GRC,2103,Offline,2045,205.7,117.11
524972951,2012-12-22,2013-01-17,L,ROU,8875,Offline,17,421.89,364.69
525321424,2014-12-25,2014-12-31,H,MNE,7940,Online,3138,668.27,502.54
525472486,2015-11-21,2015-11-23,M,MKD,7331,Online,7840,255.28,159.42
525749719,2012-09-09,2012-10-22,L,BLR,8969,Online,9880,152.58,97.44
526018369,2011-06-03,2011-06-21,M,UNKNOWN,8293,Online,9379,437.2,263.33
526350104,2011-11-19,2011-12-04,M,MNE,2455,Offline,7547,109.28,35.84
526533353,2016-12-02,2017-01-12,M,GEO,4594,Online,1775,9.33,6.92
527079236,2012-06-14,2012-06-20,M,CZE,5988,Online,3314,154.06,90.93
527259910,2012-01-04,2012-01-11,H,LIE,3127,Online,6779,81.73,56.67
527509677,2013-06-19,2013-07-10,C,ISL,8681,Online,691,651.21,524.96
530262696,2012-04-29,2012-05-11,C,LTU,2455,Offline,5370,109.28,35.84
530702579,2015-10-07,2015-11-09,M,GBR,7331,Offline,5541,255.28,159.42
530882394,2010-12-21,2011-02-02,M,HRV,8875,Online,8753,421.89,364.69
531281936,2014-05-19,2014-06-03,C,FRA,8875,Online,6986,421.89,364.69
533314406,2010-09-29,2010-10-29,C,AND,7940,Online,8439,668.27,502.54
533597218,2013-02-09,2013-02-24,M,PRT,8681,Online,2130,651.21,524.96
534641349,2012-08-07,2012-08-27,L,RUS,1270,Offline,1111,47.45,31.79
534709155,2015-07-19,2015-09-02,H,POL,5988,Online,1176,154.06,90.93
535740411,2010-05-10,2010-06-07,M,AUT,3127,Offline,6348,81.73,56.67
536095750,2016-11-16,2016-12-26,C,SVK,8969,Offline,1500,152.58,97.44
538430345,2015-01-21,2015-03-10,H,HUN,2455,Offline,2359,109.28,35.84
539002406,2014-07-21,2014-07-23,C,DNK,2455,Online,1645,109.28,35.84
540982520,2010-07-24,2010-09-01,L,AUT,8293,Offline,7604,437.2,263.33
543322694,2014-04-21,2014-06-01,M,RUS,1270,Offline,114,47.45,31.79
543396508,2017-05-31,2017-06-05,C,LIE,8875,Online,1957,421.89,364.69
544284856,2014-10-14,2014-10-25,M,LTU,7940,Offline,4839,668.27,502.54
544741475,2012-03-10,2012-03-25,C,NLD,3127,Online,9963,81.73,56.67
545059049,2016-08-04,2016-08-08,H,LIE,2455,Offline,3940,109.28,35.84
546081721,2013-04-30,2013-05-22,H,POL,8875,Online,6571,421.89,364.69
546140086,2013-11-07,2013-12-19,L,ISL,3127,Offline,3843,81.73,56.67
546544349,2010-11-25,2010-12-12,L,MNE,7940,Offline,3473,668.27,502.54
547225844,2012-04-28,2012-05-30,L,IRL,3127,Offline,5143,81.73,56.67
547587192,2011-06-09,2011-07-14,M,UNKNOWN,2103,Online,2073,205.7,117.11
547625386,2015-09-25,2015-09-29,H,LUX,3127,Offline,3376,81.73,56.67
548015487,2016-09-19,2016-10-09,L,IRL,4594,Online,8815,9.33,6.92
548343789,2014-12-04,2014-12-06,L,CYP,8969,Offline,5967,152.58,97.44
548403012,2012-03-23,2012-04-04,C,GBR,7940,Online,3493,668.27,502.54
549048888,2014-10-31,2014-12-02,H,LUX,8681,Online,4622,651.21,524.96
549058330,2017-04-03,2017-05-11,H,RUS,7940,Online,7416,668.27,502.54
549187934,2015-05-30,2015-07-17,H,SVK,8293,Online,5769,437.2,263.33
551118266,2016-07-16,2016-08-15,L,BIH,7331,Online,6997,255.28,159.42
552037513,2011-07-08,2011-08-05,M,CZE,2103,Online,9022,205.7,117.11
552276551,2011-08-06,2011-09-24,L,CZE,8875,Offline,9759,421.89,364.69
552931869,2016-08-16,2016-09-09,H,AND,8875,Offline,3682,421.89,364.69
553107821,2014-12-21,2015-01-13,M,CYP,3127,Online,5751,81.73,56.67
554554927,2012-07-22,2012-08-06,C,SMR,2103,Offline,3981,205.7,117.11
554721438,2016-01-20,2016-01-28,H,PRT,1270,Offline,3256,47.45,31.79
556263816,2011-12-05,2011-12-07,M,ESP,1270,Online,9679,47.45,31.79
556647908,2012-09-30,2012-10-29,C,GBR,5988,Online,3341,154.06,90.93
556947886,2011-04-05,2011-05-17,L,AND,2103,Online,2111,205.7,117.11
559183347,2014-04-14,2014-05-21,L,UKR,2103,Offline,3633,205.7,117.11
559417665,2013-02-25,2013-02-28,M,SRB,5988,Offline,2973,154.06,90.93
560389268,2016-01-22,2016-02-22,M,SMR,5988,Offline,492,154.06,90.93
560762631,2015-07-03,2015-07-16,H,GBR,8681,Online,979,651.21,524.96
561534678,2014-01-02,2014-01-29,L,CYP,3127,Online,9445,81.73,56.67
563939225,2010-11-11,2010-12-19,C,ISL,2455,Offline,1004,109.28,35.84
564173543,2017-04-21,2017-04-26,L,FIN,7331,Offline,343,255.28,159.42
566428315,2012-03-16,2012-03-23,H,FIN,1270,Online,7581,47.45,31.79
567412793,2012-03-21,2012-03-27,M,CHE,4594,Offline,8910,9.33,6.92
567751824,2011-10-21,2011-11-21,C,MLT,8293,Online,9236,437.2,263.33
569170606,2017-04-07,2017-04-13,M,LVA,8969,Offline,9085,152.58,97.44
569864976,2015-10-18,2015-11-30,M,CHE,2103,Offline,4565,205.7,117.11
569941365,2016-10-24,2016-11-26,M,AND,7331,Online,7170,255.28,159.42
570476520,2010-12-20,2010-12-24,L,ALB,7940,Online,5534,668.27,502.54
570703542,2010-09-19,2010-11-03,C,ISL,3127,Offline,2715,81.73,56.67
571161448,2014-08-25,2014-09-30,L,CZE,7940,Online,8220,668.27,502.54
571323239,2016-12-07,2017-01-01,M,ARM,5988,Online,6097,154.06,90.93
572634732,2016-03-14,2016-04-01,H,ROU,2103,Online,4197,205.7,117.11
574247491,2012-12-05,2012-12-17,H,CZE,7940,Offline,1448,668.27,502.54
574925124,2017-06-28,2017-07-13,M,UKR,8293,Offline,1975,437.2,263.33
575479590,2011-02-04,2011-03-22,L,AND,8969,Online,6054,152.58,97.44
575552117,2015-04-03,2015-04-26,C,AUT,8681,Offline,7516,651.21,524.96
575583016,2012-11-08,2012-11-24,C,BIH,8681,Offline,6660,651.21,524.96
575758969,2011-03-15,2011-03-29,H,FRA,3127,Online,8729,81.73,56.67
576944720,2016-09-30,2016-10-09,L,ALB,8293,Offline,9619,437.2,263.33
577530944,2012-04-22,2012-05-15,C,CZE,3127,Online,3095,81.73,56.67
578356206,2015-07-09,2015-07-15,M,ISL,8875,Online,7309,421.89,364.69
578666484,2013-03-24,2013-04-11,H,RUS,4594,Offline,9127,9.33,6.92
579094779,2010-12-08,2010-12-11,M,CYP,5988,Offline,5869,154.06,90.93
579463422,2016-09-28,2016-11-01,L,EST,4594,Online,4958,9.33,6.92
580314862,2016-05-06,2016-05-12,C,ISL,7331,Offline,6918,255.28,159.42
580342328,2011-09-10,2011-10-14,H,ARM,2103,Offline,5046,205.7,117.11
580463349,2011-10-10,2011-11-08,C,UKR,2103,Offline,859,205.7,117.11
580569350,2011-06-10,2011-07-03,M,IRL,1270,Offline,2227,47.45,31.79
580782210,2015-02-16,2015-02-20,C,UNKNOWN,8681,Online,5217,651.21,524.96
581193768,2011-04-18,2011-04-24,M,CYP,8969,Online,7006,152.58,97.44
582560193,2016-05-25,2016-05-28,L,HRV,7940,Online,1362,668.27,502.54
582563626,2011-01-31,2011-02-19,M,UNKNOWN,7940,Online,2378,668.27,502.54
582836139,2014-03-31,2014-04-05,H,AND,8681,Online,3020,651.21,524.96
583089339,2010-05-22,2010-06-26,C,GRC,8293,Online,7948,437.2,263.33
583451974,2016-01-11,2016-02-05,H,UNKNOWN,8969,Offline,5260,152.58,97.44
583654105,2010-10-07,2010-10-19,C,PRT,8969,Online,5075,152.58,97.44
585362994,2010-02-20,2010-04-11,L,SVK,7940,Offline,773,668.27,502.54
585677134,2012-04-13,2012-05-04,H,DNK,8969,Online,3734,152.58,97.44
586812674,2013-03-15,2013-03-31,M,RUS,8681,Offline,9766,651.21,524.96
587598884,2015-05-05,2015-06-13,H,GRC,2103,Online,2422,205.7,117.11
587799727,2011-02-15,2011-03-27,L,SMR,7331,Offline,1856,255.28,159.42
587846076,2011-04-26,2011-05-24,C,SWE,3127,Online,5572,81.73,56.67
588528859,2011-09-11,2011-10-12,L,GRC,3127,Online,7623,81.73,56.67
589842927,2016-06-09,2016-07-28,M,ITA,3127,Offline,6485,81.73,56.67
591287887,2010-09-20,2010-10-02,L,FIN,4594,Offline,4080,9.33,6.92
591774117,2014-05-08,2014-05-30,M,SMR,2103,Online,7967,205.7,117.11
593018233,2012-11-05,2012-12-11,M,CYP,8969,Online,6128,152.58,97.44
593158566,2012-05-17,2012-06-25,C,CYP,2455,Online,7656,109.28,35.84
594699656,2016-11-14,2016-12-30,L,MNE,3127,Offline,3699,81.73,56.67
594813811,2012-06-08,2012-06-17,M,NOR,3127,Offline,7480,81.73,56.67
594991052,2017-04-22,2017-06-06,M,LUX,8969,Offline,9929,152.58,97.44
595385873,2011-12-07,2011-12-21,M,LUX,3127,Offline,6765,81.73,56.67
595395314,2014-05-10,2014-05-30,M,SMR,1270,Offline,9559,47.45,31.79
595496594,2012-10-24,2012-11-04,H,BGR,3127,Offline,9530,81.73,56.67
595922315,2012-08-12,2012-09-04,M,DNK,8875,Offline,5510,421.89,364.69
596166074,2013-11-27,2014-01-13,H,DEU,7331,Offline,7644,255.28,159.42
597105491,2012-09-06,2012-10-20,M,MKD,8969,Offline,5639,152.58,97.44
597839343,2014-06-18,2014-07-26,C,DNK,3127,Offline,2802,81.73,56.67
598404109,2014-11-03,2014-11-18,H,UNKNOWN,4594,Online,9929,9.33,6.92
599624192,2012-09-03,2012-09-21,L,SRB,1270,Online,978,47.45,31.79
599997556,2012-02-13,2012-02-14,H,UNKNOWN,1270,Offline,1465,47.45,31.79
600515115,2015-07-12,2015-08-30,M,CYP,4594,Offline,4622,9.33,6.92
601422345,2010-03-04,2010-03-20,C,NLD,1270,Online,3092,47.45,31.79
601588857,2013-09-01,2013-09-10,H,UNKNOWN,2455,Offline,2366,109.28,35.84
601886260,2014-04-09,2014-05-27,C,FRA,4594,Offline,374,9.33,6.92
601894414,2010-03-02,2010-03-19,M,SVK,8681,Offline,2787,651.21,524.96
602264344,2014-12-04,2015-01-07,H,MLT,8681,Offline,2258,651.21,524.96
602301251,2012-09-11,2012-09-27,M,ITA,2455,Offline,3180,109.28,35.84
602357041,2015-04-24,2015-05-05,L,RUS,3127,Online,9689,81.73,56.67
604124295,2015-03-16,2015-04-02,C,MKD,8875,Online,2659,421.89,364.69
604494225,2012-05-22,2012-06-25,L,GEO,3127,Offline,2129,81.73,56.67
605029380,2014-02-12,2014-02-18,H,FRA,4594,Offline,493,9.33,6.92
606118571,2014-11-06,2014-11-18,H,ROU,5988,Offline,2809,154.06,90.93
606224572,2014-07-08,2014-07-15,M,DNK,8293,Offline,4177,437.2,263.33
607620608,2010-09-12,2010-09-20,H,UNKNOWN,1270,Online,7296,47.45,31.79
607756221,2016-08-03,2016-08-11,H,LVA,7940,Online,7426,668.27,502.54
608374631,2016-04-11,2016-04-12,M,ITA,5988,Offline,428,154.06,90.93
608451879,2014-01-27,2014-03-01,C,UNKNOWN,7331,Online,3287,255.28,159.42
609939754,2013-11-10,2013-11-30,M,BEL,4594,Online,3582,9.33,6.92
609952628,2010-12-20,2011-01-31,M,RUS,8875,Online,7392,421.89,364.69
611766231,2011-01-21,2011-02-26,C,NLD,7331,Offline,4077,255.28,159.42
611791121,2016-01-25,2016-03-03,C,UKR,8969,Offline,1443,152.58,97.44
613166129,2011-09-02,2011-10-21,M,BLR,8293,Offline,8338,437.2,263.33
614054477,2016-08-12,2016-08-16,C,BLR,5988,Online,1220,154.06,90.93
614321839,2016-05-23,2016-07-05,H,SMR,8875,Online,339,421.89,364.69
614597785,2014-03-29,2014-05-14,C,MNE,8293,Offline,1997,437.2,263.33
615080583,2015-08-11,2015-09-19,C,PRT,2103,Online,4868,205.7,117.11
615290009,2017-01-14,2017-01-18,M,DEU,8875,Offline,6842,421.89,364.69
616775310,2011-05-07,2011-05-24,C,UNKNOWN,8681,Offline,6375,651.21,524.96
621577537,2015-09-09,2015-09-16,L,ARM,7940,Offline,7461,668.27,502.54
622441852,2012-05-26,2012-05-28,L,SVN,2455,Online,3231,109.28,35.84
623821580,2016-10-15,2016-10-31,L,BIH,4594,Offline,1523,9.33,6.92
624348151,2012-11-14,2012-12-08,C,UKR,8681,Online,7347,651.21,524.96
624398362,2017-06-30,2017-07-24,C,BLR,8681,Offline,2206,651.21,524.96
624940383,2016-03-02,2016-03-30,H,GBR,8293,Offline,2602,437.2,263.33
625751483,2015-09-29,2015-10-01,H,SMR,3127,Offline,2624,81.73,56.67
626011979,2011-01-02,2011-01-11,L,MCO,2455,Offline,9711,109.28,35.84
