Order ID,Order Date,Ship Date,Order Priority,Country Code,Product ID,Sales Channel,Units Sold,Unit Price,Unit Cost
626109397,2012-08-07,2012-09-15,C,UKR,2103,Online,8539,205.7,117.11
626322257,2016-04-15,2016-05-05,M,UNKNOWN,3127,Offline,1529,81.73,56.67
626453149,2013-05-24,2013-06-10,C,PRT,8293,Offline,263,437.2,263.33
627003753,2010-02-19,2010-03-26,M,ROU,8875,Offline,3199,421.89,364.69
627432048,2015-06-02,2015-06-23,C,CYP,3127,Online,9941,81.73,56.67
628055179,2016-04-26,2016-05-13,M,EST,8681,Offline,4339,651.21,524.96
628515231,2015-12-25,2016-02-01,L,SVK,5988,Online,479,154.06,90.93
628595054,2011-09-08,2011-10-21,M,HUN,4594,Offline,4100,9.33,6.92
629301440,2010-07-19,2010-07-29,L,IRL,7331,Offline,3135,255.28,159.42
630219399,2014-02-21,2014-03-14,L,SRB,7331,Offline,4780,255.28,159.42
630931794,2013-03-03,2013-04-01,H,MNE,7331,Offline,5593,255.28,159.42
631172120,2012-03-15,2012-04-20,C,GEO,8875,Offline,6711,421.89,364.69
631460940,2014-09-25,2014-10-05,M,SVN,8875,Offline,2180,421.89,364.69
631463515,2012-08-21,2012-09-25,L,CZE,2455,Offline,2942,109.28,35.84
633312737,2011-07-17,2011-08-11,L,FRA,8875,Offline,167,421.89,364.69
633806264,2014-04-15,2014-04-26,M,FRA,2455,Online,6213,109.28,35.84
633992946,2014-01-04,2014-01-06,H,HUN,4594,Offline,1456,9.33,6.92
634033286,2014-01-14,2014-01-15,M,NOR,3127,Offline,3394,81.73,56.67
636278617,2014-02-02,2014-03-22,H,ITA,4594,Online,7837,9.33,6.92
636360585,2013-02-05,2013-03-08,H,PRT,2103,Offline,2093,205.7,117.11
636907756,2015-02-26,2015-04-01,C,GEO,5988,Online,4013,154.06,90.93
637040793,2015-07-26,2015-08-04,L,SVK,8969,Online,3382,152.58,97.44
637188422,2014-03-20,2014-04-29,C,FRA,8293,Online,7069,437.2,263.33
638041150,2012-10-09,2012-11-28,L,BIH,7331,Online,9410,255.28,159.42
638314521,2012-09-17,2012-10-15,H,UNKNOWN,8875,Online,306,421.89,364.69
638593900,2012-10-26,2012-12-12,L,SWE,8293,Online,2981,437.2,263.33
638856971,2013-07-24,2013-08-21,M,BLR,3127,Online,829,81.73,56.67
638937652,2013-08-12,2013-09-06,L,NOR,4594,Offline,4705,9.33,6.92
638957822,2017-05-31,2017-06-24,M,SVK,1270,Online,673,47.45,31.79
639126908,2011-03-30,2011-05-10,C,BIH,2103,Online,710,205.7,117.11
640295922,2015-04-01,2015-04-03,M,BIH,7331,Online,6647,255.28,159.42
640394628,2015-10-19,2015-11-07,H,BIH,8681,Offline,5856,651.21,524.96
640476596,2014-10-21,2014-10-24,H,ISL,4594,Online,112,9.33,6.92
641537463,2015-11-02,2015-12-14,H,BGR,8681,Online,4047,651.21,524.96
642123687,2011-05-25,2011-05-30,M,GRC,1270,Online,7523,47.45,31.79
642953670,2015-10-27,2015-12-09,M,NLD,1270,Offline,3134,47.45,31.79
643027484,2011-05-11,2011-05-18,H,ISL,8875,Online,4977,421.89,364.69
643259227,2012-04-26,2012-04-26,L,CHE,8875,Offline,3555,421.89,364.69
643448483,2017-07-09,2017-07-25,L,GRC,4594,Online,9560,9.33,6.92
643770778,2015-07-24,2015-07-31,L,GEO,3127,Offline,4934,81.73,56.67
644592607,2016-07-06,2016-07-31,H,BLR,8681,Offline,8131,651.21,524.96
645111024,2016-09-12,2016-09-26,C,GRC,8875,Offline,1543,421.89,364.69
645309722,2016-10-01,2016-11-06,C,ARM,8875,Offline,342,421.89,364.69
645701968,2013-06-20,2013-07-21,L,NOR,2103,Offline,6416,205.7,117.11
645956456,2016-02-20,2016-04-08,H,POL,7331,Offline,1725,255.28,159.42
646691596,2016-11-14,2016-12-13,H,AUT,1270,Online,9269,47.45,31.79
646981704,2010-10-13,2010-11-23,M,FIN,7331,Online,5118,255.28,159.42
647943866,2011-04-07,2011-04-18,M,ALB,2455,Online,9843,109.28,35.84
650078475,2010-06-09,2010-06-18,H,HRV,8681,Online,1522,651.21,524.96
650208079,2016-02-29,2016-03-19,H,EST,1270,Online,9875,47.45,31.79
651247489,2014-06-11,2014-07-02,C,BGR,5988,Offline,7459,154.06,90.93
651895511,2012-10-12,2012-11-01,L,LIE,7331,Offline,9223,255.28,159.42
652252137,2010-09-07,2010-09-26,L,GBR,5988,Online,4757,154.06,90.93
652501904,2012-02-21,2012-03-25,M,SVN,2103,Online,8668,205.7,117.11
653087270,2010-12-02,2010-12-07,H,ALB,8969,Online,1891,152.58,97.44
653152501,2015-12-17,2015-12-22,M,MKD,1270,Offline,1194,47.45,31.79
653548610,2017-02-09,2017-02-21,C,EST,1270,Offline,8412,47.45,31.79
653800523,2014-04-19,2014-04-23,H,CHE,3127,Offline,2958,81.73,56.67
653909957,2016-03-23,2016-04-06,M,SVK,8681,Online,5342,651.21,524.96
653920686,2010-01-11,2010-01-18,C,ROU,8969,Online,8517,152.58,97.44
655287110,2015-02-18,2015-02-22,H,PRT,7940,Offline,2873,668.27,502.54
655328738,2014-02-10,2014-03-22,C,POL,2103,Offline,5191,205.7,117.11
656244552,2014-05-28,2014-06-19,C,GRC,4594,Offline,6201,9.33,6.92
656689155,2011-06-24,2011-08-09,C,SWE,7940,Offline,7769,668.27,502.54
659193694,2015-05-31,2015-06-11,M,SRB,8681,Online,8918,651.21,524.96
659196269,2013-04-26,2013-06-01,L,HRV,7940,Online,9680,668.27,502.54
659671771,2015-07-28,2015-07-29,C,RUS,8293,Offline,391,437.2,263.33
660312926,2016-12-18,2017-01-05,C,EST,2455,Offline,123,109.28,35.84
660481584,2016-03-11,2016-04-20,M,UKR,8681,Offline,33,651.21,524.96
662623488,2014-06-26,2014-07-11,C,MLT,8875,Offline,3870,421.89,364.69
663080108,2011-11-21,2011-12-10,H,PRT,8875,Online,8994,421.89,364.69
665786778,2010-07-24,2010-08-15,L,ROU,4594,Offline,9958,9.33,6.92
665817677,2015-09-26,2015-10-10,C,SRB,4594,Online,9102,9.33,6.92
666483724,2014-07-28,2014-08-31,C,MKD,7940,Online,6199,668.27,502.54
666921460,2014-09-14,2014-10-10,H,DNK,2103,Online,5735,205.7,117.11
667054498,2015-02-11,2015-02-12,H,PRT,3127,Online,5104,81.73,56.67
667324435,2012-10-18,2012-10-31,L,SMR,7331,Online,4985,255.28,159.42
667420995,2010-01-16,2010-01-18,C,ARM,3127,Online,3559,81.73,56.67
668280589,2013-02-11,2013-03-28,L,PRT,8875,Online,7932,421.89,364.69
669353473,2014-06-24,2014-07-07,C,BLR,4594,Online,5422,9.33,6.92
669550883,2015-07-30,2015-09-16,H,BLR,8293,Offline,3840,437.2,263.33
670274865,2012-10-04,2012-11-13,C,CHE,5988,Online,8082,154.06,90.93
671616399,2012-11-06,2012-12-10,C,MCO,5988,Offline,5072,154.06,90.93
672330081,2010-10-31,2010-11-29,L,BGR,8681,Online,6266,651.21,524.96
672856652,2014-06-27,2014-08-03,C,UNKNOWN,7940,Online,2091,668.27,502.54
674060428,2012-12-15,2012-12-17,L,BLR,2103,Online,8315,205.7,117.11
677851569,2011-02-22,2011-03-02,M,ITA,7940,Offline,198,668.27,502.54
679039466,2012-06-03,2012-07-05,H,SWE,8293,Offline,1723,437.2,263.33
679108560,2014-04-27,2014-06-11,M,LIE,7940,Online,2169,668.27,502.54
680325210,2017-06-21,2017-07-23,C,FIN,5988,Online,2203,154.06,90.93
681713092,2010-03-08,2010-03-22,H,BLR,1270,Online,2908,47.45,31.79
682066285,2013-05-26,2013-07-13,H,BEL,5988,Online,7426,154.06,90.93
682162415,2016-01-16,2016-02-26,C,ROU,8875,Offline,5873,421.89,364.69
682314765,2015-11-26,2015-12-20,L,DEU,1270,Offline,956,47.45,31.79
684239947,2013-08-24,2013-08-31,L,SWE,8293,Online,661,437.2,263.33
684853637,2012-02-15,2012-04-03,H,PRT,2455,Offline,2265,109.28,35.84
685233008,2011-09-26,2011-10-17,C,POL,7331,Online,4529,255.28,159.42
685596930,2016-04-29,2016-06-16,L,MNE,2455,Online,2222,109.28,35.84
687374913,2010-01-10,2010-02-26,M,GRC,2103,Online,8367,205.7,117.11
688650786,2010-06-23,2010-08-07,H,SWE,7940,Offline,5926,668.27,502.54
688698422,2017-03-12,2017-04-01,H,NLD,5988,Offline,22,154.06,90.93
688903129,2017-05-31,2017-07-02,M,BGR,7940,Online,600,668.27,502.54
689349019,2013-06-10,2013-07-23,H,HUN,8293,Offline,2548,437.2,263.33
689421546,2010-01-10,2010-01-31,H,ITA,2455,Online,4011,109.28,35.84
690220630,2016-11-04,2016-11-19,C,NLD,7940,Online,477,668.27,502.54
691383635,2013-02-10,2013-03-19,M,SVN,5988,Offline,4637,154.06,90.93
691760861,2016-12-27,2017-01-28,C,BLR,2455,Offline,6266,109.28,35.84
692555224,2015-01-09,2015-02-01,M,CZE,8875,Online,1336,421.89,364.69
692704999,2016-12-23,2017-01-24,C,ITA,7940,Online,5657,668.27,502.54
692757356,2017-05-02,2017-05-12,H,DEU,8875,Offline,1151,421.89,364.69
692952191,2012-12-14,2013-01-04,M,GBR,8293,Online,8807,437.2,263.33
693210542,2012-06-25,2012-08-13,L,ARM,8875,Online,5259,421.89,364.69
693583905,2011-12-05,2012-01-06,M,CZE,8875,Offline,5745,421.89,364.69
693831098,2015-06-23,2015-07-14,H,ROU,7331,Offline,8895,255.28,159.42
694771802,2013-03-16,2013-03-21,H,NLD,7331,Offline,7270,255.28,159.42
694914710,2010-08-23,2010-09-25,C,ALB,8293,Offline,9560,437.2,263.33
695059764,2011-05-21,2011-06-29,C,BEL,8293,Offline,2485,437.2,263.33
696197879,2010-03-19,2010-03-26,H,AND,2103,Online,9278,205.7,117.11
696839892,2015-12-17,2016-01-02,C,MKD,8681,Offline,9264,651.21,524.96
696844613,2017-03-03,2017-03-22,M,NOR,8875,Online,661,421.89,364.69
697617518,2012-06-13,2012-07-07,M,UNKNOWN,8875,Offline,9381,421.89,364.69
697638976,2015-03-16,2015-03-26,L,SRB,5988,Offline,5731,154.06,90.93
700069701,2016-01-10,2016-01-21,L,UNKNOWN,5988,Offline,5037,154.06,90.93
700304019,2014-11-23,2014-12-21,M,SVN,3127,Offline,4376,81.73,56.67
701298367,2011-12-08,2012-01-06,M,GRC,3127,Offline,8626,81.73,56.67
702357947,2014-01-05,2014-02-04,L,IRL,3127,Offline,2179,81.73,56.67
702815854,2010-05-16,2010-06-06,L,DNK,7940,Online,7684,668.27,502.54
703966844,2013-11-18,2013-11-30,C,SRB,8969,Offline,8288,152.58,97.44
704139363,2017-07-17,2017-08-31,M,MKD,1270,Offline,9340,47.45,31.79
704233348,2016-11-17,2016-11-26,L,ITA,4594,Offline,7152,9.33,6.92
704361665,2016-01-30,2016-03-01,C,SVK,7940,Online,5124,668.27,502.54
706176555,2015-02-13,2015-02-26,C,ISL,5988,Offline,2190,154.06,90.93
706301438,2012-01-23,2012-02-11,M,GRC,7940,Offline,9146,668.27,502.54
707661855,2016-12-31,2017-01-26,M,LUX,4594,Offline,1723,9.33,6.92
707718932,2010-12-30,2011-01-06,M,MKD,4594,Online,8614,9.33,6.92
708320605,2016-09-18,2016-10-05,L,SMR,4594,Offline,6662,9.33,6.92
709071195,2012-06-18,2012-08-02,C,CYP,7940,Online,8778,668.27,502.54
709105527,2012-04-29,2012-05-01,C,NOR,2455,Online,8938,109.28,35.84
709276759,2017-01-12,2017-03-01,L,ROU,2455,Offline,9610,109.28,35.84
712595832,2015-03-24,2015-03-28,H,UKR,1270,Online,1797,47.45,31.79
713009965,2016-11-15,2016-12-16,H,AND,7940,Online,4348,668.27,502.54
713357150,2012-05-09,2012-06-03,H,DNK,2455,Offline,7088,109.28,35.84
714165675,2014-01-08,2014-02-02,C,POL,1270,Offline,6348,47.45,31.79
715309798,2013-01-06,2013-02-10,M,ITA,2103,Online,4920,205.7,117.11
715863835,2012-01-07,2012-01-26,C,SWE,5988,Online,8872,154.06,90.93
716054379,2016-03-04,2016-03-26,L,AND,4594,Offline,5258,9.33,6.92
716411006,2014-01-27,2014-02-17,L,LVA,3127,Online,792,81.73,56.67
717833220,2014-03-22,2014-04-03,C,SRB,5988,Offline,1657,154.06,90.93
719293630,2011-02-02,2011-02-25,M,NLD,8681,Offline,3824,651.21,524.96
719404351,2011-12-21,2012-01-10,H,FIN,8681,Online,6589,651.21,524.96
719730079,2012-04-08,2012-05-06,H,NLD,2455,Offline,2979,109.28,35.84
720229613,2015-03-07,2015-03-11,C,UNKNOWN,4594,Online,803,9.33,6.92
720878922,2012-06-22,2012-08-01,H,LIE,7331,Online,2948,255.28,159.42
720931279,2012-10-30,2012-11-18,L,ISL,8969,Offline,8441,152.58,97.44
721318805,2015-11-29,2015-12-09,L,CHE,4594,Offline,3118,9.33,6.92
722233331,2017-03-31,2017-04-06,H,ESP,5988,Online,3747,154.06,90.93
722248780,2012-04-06,2012-04-08,H,CHE,8969,Online,8319,152.58,97.44
723893725,2013-02-13,2013-03-11,C,BIH,7940,Online,5095,668.27,502.54
724085128,2014-01-21,2014-02-10,M,GEO,4594,Offline,1735,9.33,6.92
726223170,2015-06-27,2015-07-31,C,CHE,7331,Offline,4429,255.28,159.42
727175891,2013-07-19,2013-09-07,H,ITA,8875,Offline,6360,421.89,364.69
727426946,2013-12-15,2014-02-03,L,AND,5988,Offline,653,154.06,90.93
727821767,2016-02-26,2016-03-16,L,AND,8293,Online,7489,437.2,263.33
727997720,2014-07-02,2014-07-19,C,CYP,5988,Offline,9558,154.06,90.93
728793370,2011-06-27,2011-08-12,L,ALB,8293,Offline,5009,437.2,263.33
729373586,2014-06-15,2014-07-05,C,IRL,8681,Offline,6707,651.21,524.96
730490243,2010-07-12,2010-07-14,H,LIE,8875,Online,7151,421.89,364.69
732703387,2014-01-09,2014-01-28,H,LTU,1270,Online,2069,47.45,31.79
733636796,2012-08-20,2012-09-15,M,UKR,8875,Online,8286,421.89,364.69
733648812,2012-12-18,2012-12-24,M,LUX,2103,Online,1842,205.7,117.11
734189975,2014-11-10,2014-11-29,H,DEU,2103,Online,1984,205.7,117.11
734318292,2014-01-21,2014-03-04,M,PRT,8681,Online,9956,651.21,524.96
735445678,2011-07-05,2011-07-22,H,POL,1270,Offline,3574,47.45,31.79
736240041,2017-02-11,2017-02-20,L,SVN,7940,Offline,8644,668.27,502.54
737095344,2013-07-31,2013-09-13,L,ARM,8969,Offline,1747,152.58,97.44
737736070,2012-10-19,2012-11-03,L,SWE,2103,Offline,1352,205.7,117.11
740300261,2016-03-17,2016-04-23,M,CYP,7331,Online,153,255.28,159.42
741690289,2012-03-23,2012-05-10,C,ROU,8875,Offline,1494,421.89,364.69
741866242,2010-07-28,2010-09-13,H,UKR,7940,Online,3562,668.27,502.54
741964948,2011-02-13,2011-02-26,C,UKR,2103,Offline,2771,205.7,117.11
742100560,2017-01-04,2017-01-17,C,SMR,8969,Offline,2902,152.58,97.44
742569196,2014-09-30,2014-11-17,M,LUX,5988,Online,1581,154.06,90.93
742843854,2013-08-22,2013-09-04,M,POL,1270,Online,2859,47.45,31.79
743619334,2014-05-27,2014-07-09,L,HUN,8293,Offline,2341,437.2,263.33
743769109,2016-05-10,2016-05-11,M,MLT,5988,Online,6662,154.06,90.93
744583642,2010-08-14,2010-09-26,H,ESP,2455,Online,7701,109.28,35.84
744683635,2010-02-13,2010-04-01,L,LUX,5988,Offline,7291,154.06,90.93
745467269,2014-05-08,2014-06-23,M,RUS,2455,Offline,9186,109.28,35.84
746563756,2014-03-14,2014-04-12,C,NOR,8293,Offline,3661,437.2,263.33
747327220,2014-08-18,2014-09-15,H,ROU,8969,Online,9587,152.58,97.44
747774398,2017-03-08,2017-04-03,M,NLD,8875,Offline,1916,421.89,364.69
747826755,2017-07-17,2017-07-22,C,MKD,8681,Offline,7410,651.21,524.96
747955071,2016-09-27,2016-10-25,H,UKR,2455,Offline,5382,109.28,35.84
748357188,2010-06-26,2010-07-20,C,ITA,7331,Offline,4377,255.28,159.42
750047194,2012-07-31,2012-09-18,M,AUT,4594,Online,4487,9.33,6.92
750439441,2016-11-15,2016-12-29,H,NOR,8969,Online,562,152.58,97.44
750959146,2016-01-05,2016-01-25,M,MNE,7331,Online,4354,255.28,159.42
752792918,2012-04-29,2012-05-12,M,NOR,4594,Offline,7008,9.33,6.92
753166282,2011-10-09,2011-11-25,H,ESP,4594,Online,7495,9.33,6.92
754227149,2012-10-20,2012-11-24,H,MCO,8681,Online,1429,651.21,524.96
754541289,2014-12-12,2014-12-19,L,AND,3127,Offline,4390,81.73,56.67
755318915,2011-06-10,2011-06-25,H,ITA,2455,Online,4507,109.28,35.84
755605590,2010-08-31,2010-09-11,M,CZE,8969,Online,9340,152.58,97.44
756252324,2010-01-18,2010-02-09,L,SVN,4594,Online,723,9.33,6.92
756395232,2015-01-22,2015-03-13,H,CZE,8875,Online,3013,421.89,364.69
757468974,2013-03-14,2013-03-23,H,MCO,1270,Online,757,47.45,31.79
759086453,2011-02-21,2011-02-27,L,CZE,7940,Online,9405,668.27,502.54
759594142,2017-07-10,2017-07-12,C,MKD,5988,Offline,9641,154.06,90.93
760280358,2012-08-01,2012-08-21,M,UNKNOWN,8681,Offline,2708,651.21,524.96
760346877,2016-07-29,2016-08-06,M,POL,7940,Online,2392,668.27,502.54
760619390,2012-03-02,2012-04-16,C,BIH,5988,Online,3035,154.06,90.93
761724030,2015-06-26,2015-08-13,H,UNKNOWN,1270,Online,9923,47.45,31.79
761887109,2016-09-20,2016-10-14,M,BEL,2455,Offline,8181,109.28,35.84
762117564,2011-02-26,2011-03-28,M,UKR,3127,Online,6378,81.73,56.67
762655293,2010-10-16,2010-11-11,H,FRA,3127,Online,5504,81.73,56.67
764483058,2014-07-06,2014-08-05,C,LTU,8875,Offline,6380,421.89,364.69
764592492,2016-06-09,2016-07-19,M,ITA,8681,Offline,8764,651.21,524.96
764811360,2012-09-19,2012-09-30,C,FRA,2103,Online,3532,205.7,117.11
764837539,2016-09-06,2016-09-06,L,DNK,7331,Online,1279,255.28,159.42
765101468,2014-03-14,2014-04-06,H,LVA,8293,Online,9382,437.2,263.33
765552079,2011-06-10,2011-07-17,M,SVK,8969,Offline,2727,152.58,97.44
765734040,2017-07-10,2017-08-04,L,SMR,4594,Online,6574,9.33,6.92
765858924,2014-06-19,2014-07-21,H,ROU,7940,Offline,3530,668.27,502.54
766118133,2010-10-09,2010-10-10,C,SWE,7940,Offline,235,668.27,502.54
767490565,2016-01-16,2016-02-23,H,NLD,2455,Online,6368,109.28,35.84
768230426,2010-05-31,2010-06-22,C,BGR,8969,Online,5310,152.58,97.44
768676316,2014-01-06,2014-02-08,L,HUN,5988,Offline,7259,154.06,90.93
770821654,2014-07-26,2014-08-19,C,UNKNOWN,8681,Offline,2112,651.21,524.96
771674382,2013-02-14,2013-03-21,L,FIN,5988,Offline,4453,154.06,90.93
772643411,2010-07-19,2010-08-25,L,SWE,2103,Online,1210,205.7,117.11
772893178,2012-01-02,2012-01-02,L,SMR,1270,Offline,5122,47.45,31.79
773645913,2011-01-22,2011-01-28,H,UKR,8293,Online,7873,437.2,263.33
774698626,2016-03-12,2016-04-07,L,BGR,4594,Online,9394,9.33,6.92
774926936,2014-11-24,2014-11-27,M,CZE,4594,Offline,6956,9.33,6.92
775008904,2013-11-26,2014-01-02,M,LIE,7331,Online,1212,255.28,159.42
775347936,2013-06-27,2013-07-08,C,HRV,7331,Offline,1539,255.28,159.42
775849616,2012-02-17,2012-03-05,C,PRT,8681,Offline,9997,651.21,524.96
777018630,2016-02-19,2016-03-19,L,POL,5988,Online,5935,154.06,90.93
780590045,2013-09-10,2013-10-03,H,BGR,8875,Offline,2796,421.89,364.69
780899035,2012-06-13,2012-07-30,H,SVK,8293,Offline,4233,437.2,263.33
781083571,2016-06-09,2016-06-18,C,HRV,2455,Online,8841,109.28,35.84
781416594,2015-11-09,2015-12-23,M,ARM,8875,Offline,7390,421.89,364.69
783116900,2017-02-26,2017-03-14,L,GBR,2455,Online,548,109.28,35.84
783594977,2017-04-25,2017-05-01,H,UKR,8875,Offline,2022,421.89,364.69
783913838,2013-02-05,2013-03-09,H,UNKNOWN,8969,Online,6380,152.58,97.44
784397923,2013-06-03,2013-06-15,C,DNK,8969,Offline,9631,152.58,97.44
785364806,2015-02-12,2015-03-21,M,BLR,7940,Offline,5754,668.27,502.54
786318385,2017-07-11,2017-08-23,M,NLD,1270,Offline,7939,47.45,31.79
789484250,2011-07-05,2011-07-30,M,CZE,8969,Online,4789,152.58,97.44
789760196,2016-12-06,2017-01-02,C,ARM,3127,Online,6447,81.73,56.67
790149009,2011-05-23,2011-05-29,C,EST,8293,Online,1505,437.2,263.33
791692674,2013-10-17,2013-11-24,L,BEL,4594,Online,8310,9.33,6.92
791890084,2014-11-22,2014-12-15,H,BEL,2103,Offline,6728,205.7,117.11
792178905,2017-06-03,2017-07-21,L,MCO,2103,Online,2197,205.7,117.11
792792594,2015-11-25,2016-01-02,M,UNKNOWN,7940,Offline,3801,668.27,502.54
795141351,2010-02-20,2010-02-24,H,GRC,1270,Offline,8850,47.45,31.79
796418511,2017-02-12,2017-03-23,L,MKD,8875,Online,6791,421.89,364.69
797202146,2013-10-10,2013-11-17,M,RUS,1270,Online,8685,47.45,31.79
797316300,2016-11-29,2016-11-29,H,SRB,1270,Offline,2466,47.45,31.79
797461354,2010-01-30,2010-02-05,H,CHE,1270,Online,5391,47.45,31.79
797718417,2010-08-28,2010-10-15,L,FRA,2103,Offline,1462,205.7,117.11
797788369,2016-11-27,2016-11-28,L,UNKNOWN,8681,Online,2162,651.21,524.96
799109733,2013-03-14,2013-04-29,C,MKD,2455,Online,3183,109.28,35.84
799848306,2016-03-11,2016-04-23,C,GRC,7940,Offline,1743,668.27,502.54
800045716,2017-04-16,2017-05-14,M,GRC,3127,Online,161,81.73,56.67
800352561,2012-09-28,2012-10-21,H,FIN,5988,Online,963,154.06,90.93
